request_id,latency_ms
166,437.825
167,437.855
168,437.857
169,437.928
170,438.472
171,438.607
172,439.089
173,439.689
174,440.412
175,440.472
176,440.742
177,441.44
178,441.456
179,442.032
180,442.174
181,442.38
182,442.472
183,443.009
184,443.984
185,444.55
186,444.564
187,444.597
188,444.937
189,445.12
190,445.156
191,445.209
192,445.227
193,445.465
194,445.554
195,445.703
196,445.866
197,446.264
198,446.508
199,446.686
200,446.902
201,446.932
202,446.979
203,447.186
204,447.823
205,448.104
206,449.05
207,449.074
208,449.353
209,450.429
210,450.609
211,450.896
212,450.994
213,451.049
214,451.146
215,451.197
216,451.201
217,451.347
218,451.665
219,451.685
220,451.7
221,451.798
222,451.813
223,451.82
224,451.837
225,452.392
226,452.495
227,452.525
228,452.59
229,453.192
230,453.422
231,453.498
232,453.644
233,453.914
234,454.319
235,454.405
236,454.553
237,455.272
238,455.297
239,455.466
240,455.577
241,455.651
242,455.896
243,455.992
244,456.182
245,456.296
246,456.402
247,456.532
248,456.544
249,456.741
250,456.775
251,456.917
252,457.05
253,457.444
254,457.489
255,457.562
256,457.62
257,457.939
258,458.654
259,458.825
260,458.83
261,458.994
262,459.417
263,459.499
264,459.616
265,459.63
266,459.694
267,459.84
268,459.929
269,460.062
270,460.119
271,460.232
272,460.729
273,460.895
274,461.009
275,461.181
276,461.183
277,461.231
278,461.426
279,461.467
280,461.944
281,462.242
282,462.256
283,462.789
284,463.135
285,463.427
286,463.717
287,463.782
288,463.877
289,464.023
290,464.105
291,464.116
292,464.425
293,464.617
294,464.63
295,464.655
296,464.884
297,464.905
298,465.071
299,465.148
300,465.195
301,465.262
302,465.332
303,465.342
304,465.422
305,465.717
306,465.952
307,466.741
308,466.945
309,467.433
310,467.435
311,467.499
312,467.614
313,467.767
314,468.101
315,468.227
316,468.787
317,468.817
318,468.877
319,468.931
320,468.953
321,468.991
322,469.074
323,469.078
324,469.436
325,469.49
326,469.531
327,469.573
328,469.63
329,469.821
330,469.969
331,470.069
332,470.192
333,470.233
334,470.279
335,470.292
336,470.467
337,470.803
338,471.182
339,471.498
340,471.576
341,471.674
342,471.803
343,471.874
344,471.955
345,472.193
346,472.274
347,472.274
348,472.823
349,472.974
350,473.212
351,473.218
352,473.261
353,473.355
354,473.711
355,473.749
356,473.977
357,474.348
358,474.739
359,475.184
360,475.576
361,475.591
362,475.766
363,475.814
364,475.815
365,475.85
366,475.994
367,476.123
368,476.462
369,476.462
370,476.472
371,476.657
372,476.661
373,476.741
374,476.821
375,476.859
376,476.948
377,477.025
378,477.046
379,477.083
380,477.137
381,477.176
382,477.176
383,477.195
384,477.249
385,477.643
386,477.873
387,477.938
388,478.151
389,478.308
390,478.347
391,478.355
392,478.445
393,478.618
394,478.773
395,478.95
396,478.976
397,479.053
398,479.09
399,479.175
400,479.193
401,479.292
402,479.474
403,479.551
404,479.569
405,479.695
406,479.865
407,479.965
408,480.078
409,480.111
410,480.144
411,480.26
412,480.349
413,480.367
414,480.395
415,480.591
416,480.737
417,480.786
418,481.068
419,481.171
420,481.238
421,481.439
422,481.459
423,481.544
424,481.566
425,481.754
426,481.846
427,482.076
428,482.119
429,482.568
430,482.677
431,483.527
432,483.767
433,483.839
434,483.848
435,483.874
436,483.885
437,484.117
438,484.147
439,484.148
440,484.162
441,484.297
442,484.735
443,485.248
444,485.467
445,485.643
446,485.662
447,485.78
448,485.921
449,485.982
450,486.042
451,486.242
452,486.798
453,486.829
454,487.03
455,487.039
456,487.119
457,487.138
458,487.669
459,487.852
460,487.873
461,487.917
462,487.942
463,488.106
464,488.378
465,488.465
466,488.727
467,488.777
468,488.912
469,488.943
470,489.083
471,489.293
472,489.51
473,489.892
474,489.912
475,490.431
476,490.61
477,490.672
478,490.736
479,490.92
480,490.939
481,490.959
482,491.11
483,491.166
484,491.221
485,491.251
486,491.304
487,491.346
488,491.452
489,491.523
490,491.526
491,491.862
492,491.941
493,492.188
494,492.308
495,492.395
496,492.433
497,492.512
498,492.631
499,492.813
500,492.989
501,493.03
502,493.04
503,493.045
504,493.244
505,493.341
506,493.467
507,493.541
508,493.64
509,493.684
510,493.729
511,494.234
512,494.431
513,494.557
514,494.791
515,494.975
516,495.261
517,495.278
518,495.317
519,495.331
520,495.358
521,495.532
522,495.606
523,495.774
524,495.861
525,495.87
526,495.912
527,496.025
528,496.158
529,496.187
530,496.716
531,496.983
532,497.2
533,497.212
534,497.274
535,497.322
536,497.333
537,497.518
538,497.637
539,497.791
540,498.694
541,499.221
542,499.316
543,499.695
544,499.7
545,499.705
546,499.783
547,499.998
548,500.077
549,500.107
550,500.125
551,500.157
552,500.192
553,500.217
554,500.34
555,500.348
556,500.531
557,500.573
558,500.676
559,500.789
560,500.93
561,500.934
562,501.196
563,501.217
564,501.355
565,501.483
566,501.5
567,501.584
568,501.74
569,501.77
570,501.858
571,501.906
572,502.031
573,502.052
574,502.318
575,502.349
576,502.421
577,502.766
578,502.9
579,502.947
580,502.96
581,503.01
582,503.358
583,503.433
584,503.441
585,503.535
586,503.593
587,503.65
588,503.684
589,503.716
590,503.788
591,503.823
592,504.004
593,504.008
594,504.044
595,504.061
596,504.104
597,504.178
598,504.653
599,504.668
600,504.853
601,504.875
602,505.09
603,505.11
604,505.311
605,505.334
606,505.341
607,505.344
608,505.348
609,505.462
610,505.489
611,505.539
612,505.628
613,505.89
614,505.998
615,506.064
616,506.559
617,506.607
618,507.166
619,507.269
620,507.404
621,507.475
622,507.505
623,507.534
624,507.788
625,508.074
626,508.208
627,508.214
628,508.262
629,508.343
630,508.42
631,508.474
632,508.725
633,508.9
634,508.963
635,509.177
636,509.182
637,509.182
638,509.284
639,509.298
640,509.347
641,509.349
642,509.349
643,509.38
644,509.451
645,509.476
646,509.649
647,509.742
648,509.803
649,509.867
650,509.99
651,510.102
652,510.316
653,510.571
654,510.638
655,511.36
656,511.566
657,511.695
658,511.807
659,511.911
660,511.928
661,511.95
662,512.102
663,512.194
664,512.202
665,512.315
666,512.516
667,512.527
668,512.622
669,512.659
670,512.853
671,512.857
672,513.17
673,513.263
674,513.319
675,513.38
676,513.518
677,513.666
678,513.896
679,513.899
680,513.927
681,513.98
682,514.004
683,514.249
684,514.261
685,514.474
686,514.534
687,514.706
688,514.748
689,514.862
690,515.021
691,515.122
692,515.234
693,515.234
694,515.345
695,515.365
696,515.613
697,515.707
698,515.711
699,515.773
700,515.906
701,515.963
702,516.041
703,516.079
704,516.107
705,516.145
706,516.171
707,516.18
708,516.188
709,516.257
710,516.29
711,516.584
712,516.656
713,516.794
714,516.804
715,516.832
716,516.905
717,516.979
718,517.053
719,517.365
720,517.405
721,517.438
722,517.448
723,517.463
724,517.507
725,517.591
726,517.764
727,518.176
728,518.188
729,518.597
730,518.951
731,519.026
732,519.127
733,519.402
734,519.527
735,519.546
736,519.81
737,519.877
738,519.886
739,519.974
740,519.979
741,520.026
742,520.357
743,520.471
744,520.602
745,520.69
746,520.714
747,520.722
748,520.784
749,520.828
750,520.932
751,520.969
752,521.095
753,521.11
754,521.23
755,521.367
756,521.392
757,521.472
758,521.562
759,521.679
760,521.789
761,521.826
762,521.866
763,521.919
764,522.141
765,522.502
766,522.586
767,522.738
768,522.803
769,522.811
770,523.063
771,523.152
772,523.373
773,523.379
774,523.729
775,523.809
776,523.85
777,523.941
778,524.032
779,524.215
780,524.515
781,524.548
782,524.56
783,524.572
784,524.576
785,524.628
786,524.694
787,524.88
788,524.985
789,525.097
790,525.135
791,525.18
792,525.299
793,525.307
794,525.342
795,525.393
796,525.449
797,525.94
798,526.15
799,526.366
800,526.512
801,526.719
802,526.997
803,527.054
804,527.141
805,527.198
806,527.549
807,527.667
808,527.705
809,527.766
810,527.806
811,527.818
812,527.841
813,527.895
814,527.961
815,527.973
816,527.986
817,527.994
818,528.347
819,528.561
820,528.595
821,528.714
822,528.717
823,528.811
824,528.831
825,528.848
826,528.895
827,528.904
828,529.009
829,529.03
830,529.068
831,529.118
832,529.193
833,529.211
834,529.236
835,529.259
836,529.356
837,529.46
838,529.566
839,529.704
840,529.795
841,529.889
842,530.15
843,530.159
844,530.281
845,530.289
846,530.529
847,530.781
848,530.848
849,530.969
850,531.014
851,531.149
852,531.204
853,531.307
854,531.451
855,531.481
856,531.556
857,531.678
858,531.835
859,531.901
860,531.937
861,531.962
862,532.125
863,532.24
864,532.265
865,532.294
866,532.566
867,532.577
868,532.607
869,532.623
870,533.001
871,533.048
872,533.073
873,533.179
874,533.259
875,533.263
876,533.318
877,533.373
878,533.485
879,533.504
880,533.912
881,534.039
882,534.05
883,534.354
884,534.356
885,534.364
886,534.613
887,534.615
888,534.653
889,534.684
890,534.722
891,534.73
892,534.9
893,534.942
894,535.228
895,535.374
896,535.668
897,535.919
898,536.087
899,536.089
900,536.26
901,536.279
902,536.38
903,536.531
904,536.578
905,536.594
906,536.656
907,536.669
908,536.817
909,536.852
910,536.88
911,536.904
912,537.28
913,537.292
914,537.316
915,537.32
916,537.339
917,537.494
918,537.563
919,537.833
920,537.918
921,538.263
922,538.381
923,538.477
924,538.491
925,538.797
926,538.819
927,538.879
928,539.034
929,539.173
930,539.22
931,539.235
932,539.288
933,539.376
934,539.439
935,539.595
936,539.602
937,539.603
938,539.667
939,539.747
940,539.894
941,539.911
942,539.928
943,539.929
944,539.949
945,540.019
946,540.068
947,540.11
948,540.143
949,540.205
950,540.384
951,540.506
952,541.006
953,541.105
954,541.146
955,541.247
956,541.265
957,541.265
958,541.278
959,541.373
960,541.888
961,542.097
962,542.109
963,542.316
964,542.461
965,542.906
966,542.926
967,542.954
968,543.058
969,543.506
970,543.586
971,543.699
972,543.717
973,543.834
974,543.862
975,543.903
976,543.939
977,543.962
978,544.082
979,544.116
980,544.252
981,544.293
982,544.384
983,544.426
984,544.544
985,544.628
986,544.71
987,544.717
988,544.754
989,544.797
990,544.896
991,544.906
992,544.977
993,545.017
994,545.05
995,545.082
996,545.243
997,545.305
998,545.331
999,545.38
1000,545.402
1001,545.5
1002,545.573
1003,545.722
1004,545.773
1005,545.801
1006,545.806
1007,545.853
1008,545.885
1009,546.012
1010,546.037
1011,546.175
1012,546.273
1013,546.343
1014,546.427
1015,546.508
1016,546.552
1017,546.582
1018,546.587
1019,546.675
1020,546.736
1021,546.809
1022,546.828
1023,547.073
1024,547.082
1025,547.102
1026,547.121
1027,547.195
1028,547.198
1029,547.257
1030,547.286
1031,547.479
1032,547.621
1033,547.882
1034,547.94
1035,547.99
1036,548.134
1037,548.258
1038,548.282
1039,548.368
1040,548.489
1041,549.018
1042,549.073
1043,549.345
1044,549.358
1045,549.493
1046,549.497
1047,549.566
1048,549.638
1049,549.638
1050,549.702
1051,549.743
1052,549.777
1053,549.971
1054,550.386
1055,550.546
1056,550.675
1057,550.761
1058,550.767
1059,551.05
1060,551.065
1061,551.194
1062,551.265
1063,551.283
1064,551.286
1065,551.358
1066,551.545
1067,551.546
1068,551.627
1069,551.727
1070,551.794
1071,551.841
1072,551.893
1073,551.947
1074,552.027
1075,552.041
1076,552.172
1077,552.178
1078,552.198
1079,552.553
1080,552.563
1081,552.676
1082,552.809
1083,552.846
1084,552.919
1085,552.932
1086,553.034
1087,553.049
1088,553.064
1089,553.224
1090,553.252
1091,553.349
1092,553.352
1093,553.369
1094,553.4
1095,553.634
1096,553.736
1097,553.797
1098,553.856
1099,554.015
1100,554.023
1101,554.142
1102,554.229
1103,554.318
1104,554.377
1105,554.586
1106,554.79
1107,554.994
1108,555.056
1109,555.12
1110,555.25
1111,555.28
1112,555.323
1113,555.502
1114,555.51
1115,555.513
1116,555.529
1117,555.647
1118,555.653
1119,555.721
1120,555.802
1121,555.826
1122,555.906
1123,555.933
1124,555.943
1125,556.042
1126,556.132
1127,556.235
1128,556.634
1129,556.853
1130,556.943
1131,557.082
1132,557.11
1133,557.198
1134,557.201
1135,557.215
1136,557.223
1137,557.39
1138,557.413
1139,557.42
1140,557.506
1141,557.537
1142,557.608
1143,557.627
1144,557.688
1145,557.74
1146,558.025
1147,558.043
1148,558.048
1149,558.092
1150,558.148
1151,558.215
1152,558.253
1153,558.392
1154,558.399
1155,558.549
1156,558.582
1157,558.654
1158,558.803
1159,558.844
1160,558.887
1161,558.973
1162,558.997
1163,559.026
1164,559.049
1165,559.125
1166,559.145
1167,559.149
1168,559.19
1169,559.39
1170,559.531
1171,559.543
1172,559.744
1173,559.804
1174,560.011
1175,560.065
1176,560.299
1177,560.902
1178,560.963
1179,561.07
1180,561.121
1181,561.146
1182,561.161
1183,561.221
1184,561.259
1185,561.442
1186,561.671
1187,561.773
1188,561.861
1189,561.926
1190,562.073
1191,562.126
1192,562.179
1193,562.244
1194,562.349
1195,562.471
1196,562.477
1197,562.495
1198,562.609
1199,562.773
1200,562.831
1201,563.013
1202,563.023
1203,563.182
1204,563.432
1205,563.463
1206,563.563
1207,563.618
1208,563.658
1209,563.709
1210,563.897
1211,564.128
1212,564.143
1213,564.146
1214,564.149
1215,564.208
1216,564.527
1217,564.555
1218,564.564
1219,564.732
1220,564.907
1221,564.929
1222,565.122
1223,565.137
1224,565.181
1225,565.184
1226,565.219
1227,565.222
1228,565.239
1229,565.303
1230,565.374
1231,565.397
1232,565.464
1233,565.497
1234,565.582
1235,565.611
1236,565.672
1237,565.743
1238,565.933
1239,565.971
1240,566.091
1241,566.148
1242,566.254
1243,566.392
1244,566.609
1245,566.684
1246,566.917
1247,566.95
1248,567.101
1249,567.187
1250,567.205
1251,567.356
1252,567.379
1253,567.606
1254,567.632
1255,567.731
1256,567.74
1257,567.761
1258,567.778
1259,567.854
1260,567.87
1261,568.028
1262,568.28
1263,568.347
1264,568.51
1265,568.621
1266,568.719
1267,568.757
1268,568.863
1269,568.997
1270,569.078
1271,569.11
1272,569.169
1273,569.183
1274,569.198
1275,569.214
1276,569.268
1277,569.466
1278,569.519
1279,569.537
1280,569.638
1281,569.75
1282,569.835
1283,570.007
1284,570.079
1285,570.449
1286,570.455
1287,570.478
1288,570.517
1289,570.637
1290,570.797
1291,570.884
1292,571.071
1293,571.21
1294,571.257
1295,571.275
1296,571.282
1297,571.347
1298,571.578
1299,571.607
1300,571.614
1301,571.614
1302,571.674
1303,571.685
1304,571.698
1305,571.751
1306,571.822
1307,571.867
1308,571.879
1309,571.963
1310,572.04
1311,572.191
1312,572.209
1313,572.571
1314,572.574
1315,572.727
1316,572.809
1317,572.886
1318,572.991
1319,573.017
1320,573.019
1321,573.034
1322,573.035
1323,573.176
1324,573.188
1325,573.213
1326,573.314
1327,573.35
1328,573.422
1329,573.425
1330,573.475
1331,573.555
1332,573.858
1333,573.861
1334,574.058
1335,574.061
1336,574.101
1337,574.143
1338,574.166
1339,574.233
1340,574.39
1341,574.57
1342,574.581
1343,574.745
1344,574.769
1345,574.922
1346,574.993
1347,575.031
1348,575.101
1349,575.138
1350,575.204
1351,575.44
1352,575.617
1353,575.626
1354,575.641
1355,575.71
1356,575.713
1357,575.77
1358,575.806
1359,575.824
1360,575.997
1361,576.104
1362,576.107
1363,576.2
1364,576.434
1365,576.51
1366,576.713
1367,576.736
1368,576.76
1369,576.779
1370,576.848
1371,576.878
1372,576.977
1373,576.984
1374,576.985
1375,577.16
1376,577.175
1377,577.213
1378,577.247
1379,577.309
1380,577.335
1381,577.404
1382,577.536
1383,577.565
1384,577.592
1385,577.611
1386,577.654
1387,577.699
1388,577.78
1389,577.808
1390,577.928
1391,578.227
1392,578.43
1393,578.589
1394,578.626
1395,578.785
1396,578.855
1397,578.919
1398,578.981
1399,579.987
1400,580.04
1401,580.082
1402,580.157
1403,580.196
1404,580.249
1405,580.281
1406,580.293
1407,580.325
1408,580.338
1409,580.367
1410,580.593
1411,580.611
1412,580.744
1413,580.765
1414,580.811
1415,580.948
1416,580.995
1417,581.002
1418,581.007
1419,581.068
1420,581.098
1421,581.1
1422,581.185
1423,581.395
1424,581.454
1425,581.465
1426,581.526
1427,581.535
1428,581.634
1429,581.664
1430,581.748
1431,581.796
1432,581.809
1433,581.967
1434,582.063
1435,582.211
1436,582.309
1437,582.484
1438,582.515
1439,582.656
1440,582.762
1441,582.788
1442,582.913
1443,582.958
1444,583.213
1445,583.228
1446,583.248
1447,583.268
1448,583.348
1449,583.364
1450,583.409
1451,583.472
1452,583.483
1453,583.537
1454,583.674
1455,583.679
1456,583.789
1457,583.969
1458,584.004
1459,584.008
1460,584.069
1461,584.165
1462,584.232
1463,584.236
1464,584.244
1465,584.264
1466,584.273
1467,584.274
1468,584.353
1469,584.385
1470,584.469
1471,584.548
1472,584.621
1473,584.676
1474,584.689
1475,584.69
1476,584.797
1477,584.802
1478,584.964
1479,584.993
1480,584.999
1481,585.113
1482,585.153
1483,585.207
1484,585.249
1485,585.324
1486,585.414
1487,585.42
1488,585.486
1489,585.793
1490,585.827
1491,585.904
1492,585.933
1493,586.094
1494,586.197
1495,586.355
1496,586.468
1497,586.585
1498,586.73
1499,586.762
1500,586.786
1501,586.87
1502,586.994
1503,587.026
1504,587.152
1505,587.227
1506,587.229
1507,587.528
1508,587.532
1509,587.588
1510,587.616
1511,587.957
1512,587.996
1513,587.999
1514,588.005
1515,588.222
1516,588.259
1517,588.419
1518,588.597
1519,588.736
1520,588.834
1521,588.851
1522,588.963
1523,588.998
1524,589.053
1525,589.24
1526,589.259
1527,589.401
1528,589.498
1529,589.502
1530,589.505
1531,589.524
1532,589.53
1533,589.556
1534,589.776
1535,589.834
1536,589.977
1537,590.167
1538,590.347
1539,590.363
1540,590.524
1541,591.06
1542,591.08
1543,591.108
1544,591.288
1545,591.408
1546,591.691
1547,591.717
1548,591.8
1549,591.826
1550,592.027
1551,592.405
1552,592.614
1553,592.727
1554,592.776
1555,592.868
1556,592.908
1557,592.976
1558,592.983
1559,593.094
1560,593.116
1561,593.162
1562,593.217
1563,593.27
1564,593.31
1565,593.389
1566,593.459
1567,593.464
1568,593.492
1569,593.543
1570,593.675
1571,593.744
1572,593.899
1573,594.036
1574,594.317
1575,594.433
1576,594.671
1577,595.058
1578,595.064
1579,595.073
1580,595.167
1581,595.227
1582,595.231
1583,595.365
1584,595.385
1585,595.512
1586,595.525
1587,595.56
1588,595.781
1589,595.813
1590,595.879
1591,595.982
1592,596.545
1593,596.561
1594,596.608
1595,596.72
1596,596.83
1597,596.956
1598,597.002
1599,597.052
1600,597.244
1601,597.253
1602,597.318
1603,597.401
1604,597.459
1605,597.522
1606,597.734
1607,597.769
1608,597.814
1609,597.829
1610,598.142
1611,598.214
1612,598.333
1613,598.478
1614,598.516
1615,598.626
1616,598.809
1617,598.812
1618,598.85
1619,599.023
1620,599.037
1621,599.236
1622,599.515
1623,599.632
1624,599.675
1625,599.811
1626,599.814
1627,599.864
1628,599.964
1629,599.968
1630,600.053
1631,600.1
1632,600.124
1633,600.215
1634,600.327
1635,600.372
1636,600.378
1637,600.568
1638,600.607
1639,600.641
1640,600.771
1641,601.005
1642,601.218
1643,601.373
1644,601.404
1645,601.486
1646,601.504
1647,601.543
1648,601.691
1649,601.903
1650,602.041
1651,602.161
1652,602.161
1653,602.191
1654,602.526
1655,602.565
1656,602.721
1657,602.743
1658,602.762
1659,602.818
1660,602.85
1661,603.175
1662,603.287
1663,603.343
1664,603.399
1665,603.515
1666,603.579
1667,603.608
1668,603.677
1669,603.838
1670,603.899
1671,603.989
1672,604.044
1673,604.049
1674,604.273
1675,604.384
1676,604.395
1677,604.424
1678,604.427
1679,604.567
1680,604.705
1681,604.739
1682,604.879
1683,604.888
1684,604.984
1685,605.04
1686,605.101
1687,605.261
1688,605.742
1689,605.914
1690,605.961
1691,606.287
1692,606.545
1693,606.732
1694,606.803
1695,606.923
1696,607.071
1697,607.343
1698,607.476
1699,607.509
1700,607.526
1701,607.616
1702,607.714
1703,607.778
1704,607.873
1705,607.969
1706,608.067
1707,608.073
1708,608.122
1709,608.559
1710,608.611
1711,608.717
1712,608.867
1713,608.958
1714,609.11
1715,609.179
1716,609.272
1717,609.335
1718,609.352
1719,609.403
1720,609.424
1721,609.431
1722,609.628
1723,610.024
1724,610.178
1725,610.475
1726,610.489
1727,610.664
1728,610.712
1729,610.795
1730,610.842
1731,611.115
1732,611.222
1733,611.244
1734,611.259
1735,611.362
1736,611.803
1737,611.818
1738,611.854
1739,611.86
1740,611.996
1741,612.058
1742,612.071
1743,612.174
1744,612.187
1745,612.232
1746,612.266
1747,612.452
1748,612.534
1749,612.844
1750,612.886
1751,612.975
1752,612.976
1753,612.999
1754,613.018
1755,613.029
1756,613.071
1757,613.224
1758,613.274
1759,613.275
1760,613.458
1761,613.47
1762,613.531
1763,613.533
1764,613.974
1765,614.163
1766,614.214
1767,614.344
1768,614.444
1769,614.455
1770,614.535
1771,614.622
1772,614.661
1773,614.687
1774,614.995
1775,615.152
1776,615.357
1777,615.69
1778,615.721
1779,616.067
1780,616.081
1781,616.101
1782,616.306
1783,616.621
1784,616.743
1785,616.853
1786,616.882
1787,617.05
1788,617.22
1789,617.383
1790,617.462
1791,617.495
1792,617.501
1793,617.542
1794,617.591
1795,617.628
1796,617.726
1797,617.915
1798,617.936
1799,618.149
1800,618.203
1801,618.39
1802,618.402
1803,618.604
1804,618.703
1805,618.875
1806,618.982
1807,618.987
1808,619.373
1809,619.407
1810,619.562
1811,619.583
1812,619.603
1813,619.966
1814,620.026
1815,620.097
1816,620.13
1817,620.165
1818,620.377
1819,620.667
1820,620.923
1821,620.946
1822,621.096
1823,621.166
1824,621.19
1825,621.2
1826,621.236
1827,621.362
1828,621.414
1829,621.521
1830,621.538
1831,621.605
1832,621.766
1833,621.976
1834,622.001
1835,622.032
1836,622.137
1837,622.216
1838,622.299
1839,622.502
1840,622.558
1841,622.598
1842,622.64
1843,622.894
1844,622.904
1845,622.933
1846,623.032
1847,623.037
1848,623.105
1849,623.286
1850,623.377
1851,623.433
1852,623.444
1853,623.461
1854,623.659
1855,623.687
1856,623.931
1857,623.952
1858,623.965
1859,623.984
1860,624.13
1861,624.143
1862,624.15
1863,624.23
1864,624.232
1865,624.274
1866,624.337
1867,624.339
1868,624.538
1869,624.585
1870,624.649
1871,624.769
1872,624.865
1873,624.945
1874,625.167
1875,625.207
1876,625.381
1877,625.396
1878,625.57
1879,625.584
1880,625.634
1881,625.639
1882,625.709
1883,625.757
1884,626.06
1885,626.185
1886,626.197
1887,626.23
1888,626.516
1889,626.638
1890,626.642
1891,626.698
1892,626.732
1893,626.982
1894,627.519
1895,627.523
1896,627.566
1897,627.855
1898,627.867
1899,627.951
1900,627.975
1901,628.068
1902,628.136
1903,628.164
1904,628.311
1905,628.332
1906,628.369
1907,628.465
1908,628.468
1909,628.488
1910,628.636
1911,628.696
1912,628.896
1913,628.981
1914,629.075
1915,629.168
1916,629.194
1917,629.219
1918,629.284
1919,629.365
1920,629.405
1921,629.529
1922,630.012
1923,630.15
1924,630.245
1925,630.363
1926,630.573
1927,630.661
1928,630.661
1929,630.77
1930,630.888
1931,631.394
1932,631.412
1933,631.416
1934,631.542
1935,631.546
1936,631.712
1937,631.737
1938,631.78
1939,631.87
1940,631.944
1941,632.294
1942,632.338
1943,632.438
1944,632.439
1945,632.907
1946,632.937
1947,632.939
1948,632.955
1949,633.168
1950,633.176
1951,633.178
1952,633.219
1953,633.34
1954,633.424
1955,633.492
1956,633.641
1957,633.659
1958,633.792
1959,633.815
1960,634.042
1961,634.104
1962,634.209
1963,634.945
1964,634.963
1965,635.061
1966,635.089
1967,635.212
1968,635.278
1969,635.309
1970,635.75
1971,635.759
1972,635.92
1973,636.055
1974,636.467
1975,636.657
1976,637.034
1977,637.059
1978,637.068
1979,637.077
1980,637.146
1981,637.29
1982,637.416
1983,637.434
1984,637.555
1985,637.558
1986,637.77
1987,637.98
1988,638.246
1989,638.356
1990,638.734
1991,638.795
1992,638.806
1993,638.858
1994,638.932
1995,638.957
1996,638.982
1997,639.003
1998,639.277
1999,639.53
2000,639.604
2001,639.766
2002,639.766
2003,639.976
2004,640.024
2005,640.124
2006,640.161
2007,640.165
2008,640.171
2009,640.234
2010,640.53
2011,640.542
2012,640.733
2013,640.789
2014,640.865
2015,640.872
2016,640.967
2017,641.02
2018,641.139
2019,641.189
2020,641.189
2021,641.416
2022,641.435
2023,641.498
2024,641.545
2025,641.577
2026,641.624
2027,642.489
2028,642.648
2029,642.845
2030,642.973
2031,643.114
2032,643.127
2033,643.15
2034,643.187
2035,643.191
2036,643.303
2037,643.539
2038,643.594
2039,643.668
2040,643.769
2041,643.884
2042,644.003
2043,644.065
2044,644.067
2045,644.14
2046,644.161
2047,644.174
2048,644.202
2049,644.226
2050,644.433
2051,644.436
2052,644.468
2053,644.516
2054,644.803
2055,644.852
2056,644.966
2057,644.978
2058,645.026
2059,645.174
2060,645.177
2061,645.207
2062,645.241
2063,645.301
2064,645.481
2065,645.499
2066,645.631
2067,645.713
2068,646.401
2069,646.943
2070,647.813
2071,647.84
2072,648.006
2073,648.158
2074,648.178
2075,648.357
2076,648.442
2077,648.605
2078,648.83
2079,648.965
2080,649.027
2081,649.152
2082,649.153
2083,649.171
2084,649.292
2085,649.332
2086,649.354
2087,649.439
2088,649.451
2089,649.471
2090,649.547
2091,649.609
2092,649.675
2093,650.191
2094,650.206
2095,650.651
2096,650.76
2097,650.978
2098,650.983
2099,651.054
2100,651.174
2101,651.208
2102,651.25
2103,651.432
2104,651.485
2105,651.519
2106,651.584
2107,651.598
2108,651.601
2109,651.69
2110,651.712
2111,651.946
2112,652.052
2113,652.193
2114,652.253
2115,652.457
2116,652.474
2117,652.495
2118,652.528
2119,652.65
2120,652.773
2121,652.824
2122,652.992
2123,653.001
2124,653.245
2125,653.306
2126,653.308
2127,653.383
2128,653.41
2129,653.428
2130,653.509
2131,653.549
2132,653.644
2133,653.711
2134,654.203
2135,654.392
2136,654.416
2137,654.481
2138,654.682
