request_id,latency_ms
183,0.483
184,0.483
185,0.483
186,0.483
187,0.483
188,0.483
189,0.483
190,0.483
191,0.484
192,0.484
193,0.484
194,0.484
195,0.484
196,0.484
197,0.484
198,0.485
199,0.485
200,0.485
201,0.485
202,0.485
203,0.485
204,0.485
205,0.485
206,0.485
207,0.485
208,0.485
209,0.486
210,0.486
211,0.486
212,0.486
213,0.486
214,0.486
215,0.486
216,0.486
217,0.486
218,0.486
219,0.487
220,0.487
221,0.487
222,0.487
223,0.487
224,0.487
225,0.488
226,0.488
227,0.488
228,0.489
229,0.489
230,0.489
231,0.489
232,0.489
233,0.489
234,0.489
235,0.489
236,0.49
237,0.49
238,0.49
239,0.49
240,0.49
241,0.49
242,0.49
243,0.491
244,0.491
245,0.491
246,0.491
247,0.491
248,0.491
249,0.491
250,0.491
251,0.491
252,0.492
253,0.492
254,0.492
255,0.492
256,0.492
257,0.492
258,0.492
259,0.493
260,0.493
261,0.493
262,0.493
263,0.493
264,0.493
265,0.493
266,0.494
267,0.494
268,0.494
269,0.494
270,0.494
271,0.495
272,0.495
273,0.495
274,0.495
275,0.495
276,0.495
277,0.496
278,0.496
279,0.496
280,0.497
281,0.497
282,0.497
283,0.497
284,0.497
285,0.497
286,0.497
287,0.497
288,0.498
289,0.498
290,0.498
291,0.498
292,0.498
293,0.498
294,0.498
295,0.498
296,0.498
297,0.498
298,0.499
299,0.499
300,0.499
301,0.499
302,0.499
303,0.499
304,0.499
305,0.499
306,0.5
307,0.5
308,0.5
309,0.5
310,0.5
311,0.5
312,0.501
313,0.501
314,0.501
315,0.501
316,0.501
317,0.501
318,0.501
319,0.501
320,0.501
321,0.502
322,0.502
323,0.502
324,0.502
325,0.502
326,0.502
327,0.503
328,0.503
329,0.503
330,0.503
331,0.503
332,0.503
333,0.504
334,0.504
335,0.504
336,0.504
337,0.504
338,0.504
339,0.504
340,0.505
341,0.505
342,0.505
343,0.505
344,0.505
345,0.505
346,0.506
347,0.506
348,0.506
349,0.506
350,0.506
351,0.506
352,0.506
353,0.506
354,0.506
355,0.507
356,0.507
357,0.507
358,0.507
359,0.507
360,0.508
361,0.508
362,0.508
363,0.508
364,0.508
365,0.508
366,0.508
367,0.508
368,0.509
369,0.509
370,0.509
371,0.509
372,0.509
373,0.509
374,0.509
375,0.509
376,0.509
377,0.51
378,0.51
379,0.51
380,0.51
381,0.51
382,0.51
383,0.51
384,0.511
385,0.511
386,0.511
387,0.511
388,0.511
389,0.511
390,0.512
391,0.512
392,0.512
393,0.512
394,0.512
395,0.512
396,0.512
397,0.512
398,0.512
399,0.512
400,0.512
401,0.513
402,0.513
403,0.513
404,0.513
405,0.514
406,0.514
407,0.514
408,0.514
409,0.514
410,0.514
411,0.514
412,0.514
413,0.514
414,0.514
415,0.515
416,0.515
417,0.515
418,0.515
419,0.515
420,0.515
421,0.515
422,0.516
423,0.516
424,0.516
425,0.516
426,0.516
427,0.516
428,0.516
429,0.516
430,0.516
431,0.516
432,0.516
433,0.516
434,0.517
435,0.517
436,0.517
437,0.517
438,0.517
439,0.517
440,0.517
441,0.517
442,0.517
443,0.517
444,0.518
445,0.518
446,0.518
447,0.519
448,0.519
449,0.519
450,0.519
451,0.519
452,0.519
453,0.519
454,0.519
455,0.52
456,0.52
457,0.52
458,0.52
459,0.52
460,0.52
461,0.521
462,0.521
463,0.521
464,0.521
465,0.521
466,0.522
467,0.522
468,0.522
469,0.522
470,0.522
471,0.522
472,0.522
473,0.522
474,0.522
475,0.522
476,0.522
477,0.522
478,0.522
479,0.522
480,0.523
481,0.523
482,0.523
483,0.523
484,0.523
485,0.523
486,0.523
487,0.523
488,0.523
489,0.523
490,0.523
491,0.523
492,0.523
493,0.523
494,0.524
495,0.524
496,0.524
497,0.524
498,0.524
499,0.524
500,0.524
501,0.524
502,0.524
503,0.524
504,0.525
505,0.525
506,0.525
507,0.525
508,0.525
509,0.525
510,0.525
511,0.525
512,0.525
513,0.525
514,0.526
515,0.526
516,0.526
517,0.526
518,0.526
519,0.526
520,0.526
521,0.526
522,0.526
523,0.526
524,0.526
525,0.526
526,0.526
527,0.526
528,0.527
529,0.527
530,0.527
531,0.527
532,0.527
533,0.527
534,0.527
535,0.527
536,0.528
537,0.528
538,0.528
539,0.528
540,0.528
541,0.528
542,0.528
543,0.528
544,0.528
545,0.528
546,0.528
547,0.528
548,0.529
549,0.529
550,0.529
551,0.529
552,0.529
553,0.53
554,0.53
555,0.53
556,0.53
557,0.53
558,0.53
559,0.53
560,0.53
561,0.53
562,0.53
563,0.53
564,0.53
565,0.53
566,0.53
567,0.531
568,0.531
569,0.531
570,0.531
571,0.531
572,0.531
573,0.531
574,0.532
575,0.532
576,0.532
577,0.532
578,0.532
579,0.532
580,0.532
581,0.532
582,0.532
583,0.532
584,0.533
585,0.533
586,0.533
587,0.533
588,0.533
589,0.533
590,0.533
591,0.533
592,0.533
593,0.533
594,0.534
595,0.534
596,0.534
597,0.534
598,0.534
599,0.534
600,0.535
601,0.535
602,0.535
603,0.535
604,0.535
605,0.535
606,0.535
607,0.535
608,0.536
609,0.536
610,0.536
611,0.537
612,0.537
613,0.537
614,0.537
615,0.537
616,0.537
617,0.537
618,0.537
619,0.537
620,0.537
621,0.537
622,0.537
623,0.537
624,0.537
625,0.537
626,0.538
627,0.538
628,0.538
629,0.538
630,0.538
631,0.538
632,0.538
633,0.538
634,0.538
635,0.538
636,0.538
637,0.539
638,0.539
639,0.539
640,0.539
641,0.539
642,0.539
643,0.539
644,0.539
645,0.539
646,0.539
647,0.539
648,0.539
649,0.539
650,0.539
651,0.54
652,0.54
653,0.54
654,0.54
655,0.54
656,0.54
657,0.54
658,0.54
659,0.54
660,0.54
661,0.54
662,0.54
663,0.54
664,0.54
665,0.541
666,0.541
667,0.541
668,0.541
669,0.541
670,0.541
671,0.541
672,0.541
673,0.542
674,0.542
675,0.542
676,0.542
677,0.542
678,0.542
679,0.542
680,0.542
681,0.542
682,0.542
683,0.543
684,0.543
685,0.543
686,0.543
687,0.543
688,0.543
689,0.543
690,0.543
691,0.543
692,0.543
693,0.543
694,0.544
695,0.544
696,0.544
697,0.544
698,0.544
699,0.544
700,0.544
701,0.544
702,0.544
703,0.544
704,0.544
705,0.544
706,0.545
707,0.545
708,0.545
709,0.545
710,0.545
711,0.545
712,0.545
713,0.545
714,0.545
715,0.545
716,0.546
717,0.546
718,0.546
719,0.546
720,0.546
721,0.546
722,0.546
723,0.546
724,0.546
725,0.546
726,0.546
727,0.546
728,0.546
729,0.546
730,0.546
731,0.546
732,0.546
733,0.547
734,0.547
735,0.547
736,0.547
737,0.547
738,0.547
739,0.547
740,0.547
741,0.547
742,0.547
743,0.547
744,0.547
745,0.548
746,0.548
747,0.548
748,0.548
749,0.548
750,0.548
751,0.548
752,0.548
753,0.548
754,0.548
755,0.548
756,0.548
757,0.548
758,0.548
759,0.548
760,0.549
761,0.549
762,0.549
763,0.549
764,0.549
765,0.549
766,0.549
767,0.549
768,0.549
769,0.549
770,0.549
771,0.549
772,0.549
773,0.549
774,0.549
775,0.549
776,0.549
777,0.55
778,0.55
779,0.55
780,0.55
781,0.55
782,0.55
783,0.55
784,0.55
785,0.55
786,0.55
787,0.55
788,0.551
789,0.551
790,0.551
791,0.551
792,0.551
793,0.551
794,0.551
795,0.551
796,0.551
797,0.551
798,0.551
799,0.551
800,0.551
801,0.551
802,0.551
803,0.551
804,0.551
805,0.552
806,0.552
807,0.552
808,0.552
809,0.552
810,0.552
811,0.552
812,0.552
813,0.552
814,0.552
815,0.552
816,0.552
817,0.552
818,0.552
819,0.552
820,0.552
821,0.552
822,0.553
823,0.553
824,0.553
825,0.553
826,0.553
827,0.553
828,0.553
829,0.553
830,0.553
831,0.553
832,0.553
833,0.553
834,0.554
835,0.554
836,0.554
837,0.554
838,0.554
839,0.554
840,0.554
841,0.554
842,0.554
843,0.554
844,0.555
845,0.555
846,0.555
847,0.555
848,0.555
849,0.555
850,0.555
851,0.555
852,0.555
853,0.555
854,0.555
855,0.555
856,0.555
857,0.555
858,0.555
859,0.555
860,0.555
861,0.555
862,0.555
863,0.556
864,0.556
865,0.556
866,0.556
867,0.556
868,0.556
869,0.556
870,0.556
871,0.557
872,0.557
873,0.557
874,0.557
875,0.557
876,0.557
877,0.557
878,0.557
879,0.557
880,0.557
881,0.557
882,0.557
883,0.557
884,0.557
885,0.557
886,0.557
887,0.557
888,0.558
889,0.558
890,0.558
891,0.558
892,0.558
893,0.558
894,0.558
895,0.558
896,0.558
897,0.558
898,0.558
899,0.558
900,0.558
901,0.558
902,0.558
903,0.558
904,0.558
905,0.558
906,0.558
907,0.558
908,0.558
909,0.558
910,0.558
911,0.559
912,0.559
913,0.559
914,0.559
915,0.559
916,0.559
917,0.559
918,0.559
919,0.559
920,0.559
921,0.559
922,0.56
923,0.56
924,0.56
925,0.56
926,0.56
927,0.56
928,0.56
929,0.56
930,0.56
931,0.56
932,0.56
933,0.56
934,0.56
935,0.56
936,0.56
937,0.56
938,0.56
939,0.56
940,0.561
941,0.561
942,0.561
943,0.561
944,0.561
945,0.561
946,0.561
947,0.561
948,0.561
949,0.561
950,0.561
951,0.561
952,0.561
953,0.562
954,0.562
955,0.562
956,0.562
957,0.562
958,0.562
959,0.562
960,0.562
961,0.562
962,0.562
963,0.562
964,0.562
965,0.562
966,0.562
967,0.562
968,0.563
969,0.563
970,0.563
971,0.563
972,0.563
973,0.563
974,0.563
975,0.563
976,0.563
977,0.563
978,0.563
979,0.563
980,0.563
981,0.563
982,0.563
983,0.563
984,0.563
985,0.563
986,0.563
987,0.563
988,0.563
989,0.564
990,0.564
991,0.564
992,0.564
993,0.564
994,0.564
995,0.564
996,0.564
997,0.564
998,0.564
999,0.564
1000,0.564
1001,0.564
1002,0.564
1003,0.564
1004,0.564
1005,0.564
1006,0.564
1007,0.564
1008,0.564
1009,0.564
1010,0.564
1011,0.564
1012,0.564
1013,0.564
1014,0.564
1015,0.564
1016,0.564
1017,0.564
1018,0.564
1019,0.565
1020,0.565
1021,0.565
1022,0.565
1023,0.565
1024,0.565
1025,0.565
1026,0.565
1027,0.565
1028,0.565
1029,0.565
1030,0.565
1031,0.565
1032,0.565
1033,0.565
1034,0.566
1035,0.566
1036,0.566
1037,0.566
1038,0.566
1039,0.566
1040,0.566
1041,0.566
1042,0.566
1043,0.566
1044,0.566
1045,0.566
1046,0.566
1047,0.566
1048,0.566
1049,0.567
1050,0.567
1051,0.567
1052,0.567
1053,0.567
1054,0.567
1055,0.567
1056,0.567
1057,0.567
1058,0.567
1059,0.567
1060,0.567
1061,0.567
1062,0.567
1063,0.567
1064,0.567
1065,0.568
1066,0.568
1067,0.568
1068,0.568
1069,0.568
1070,0.568
1071,0.568
1072,0.568
1073,0.568
1074,0.568
1075,0.568
1076,0.568
1077,0.568
1078,0.568
1079,0.568
1080,0.569
1081,0.569
1082,0.569
1083,0.569
1084,0.569
1085,0.569
1086,0.569
1087,0.569
1088,0.569
1089,0.569
1090,0.569
1091,0.569
1092,0.569
1093,0.569
1094,0.569
1095,0.569
1096,0.569
1097,0.569
1098,0.569
1099,0.57
1100,0.57
1101,0.57
1102,0.57
1103,0.57
1104,0.57
1105,0.57
1106,0.57
1107,0.57
1108,0.57
1109,0.57
1110,0.57
1111,0.57
1112,0.57
1113,0.57
1114,0.57
1115,0.57
1116,0.57
1117,0.57
1118,0.57
1119,0.57
1120,0.57
1121,0.57
1122,0.57
1123,0.57
1124,0.57
1125,0.571
1126,0.571
1127,0.571
1128,0.571
1129,0.571
1130,0.571
1131,0.571
1132,0.571
1133,0.571
1134,0.571
1135,0.571
1136,0.571
1137,0.571
1138,0.571
1139,0.571
1140,0.571
1141,0.571
1142,0.571
1143,0.571
1144,0.571
1145,0.572
1146,0.572
1147,0.572
1148,0.572
1149,0.572
1150,0.572
1151,0.572
1152,0.572
1153,0.572
1154,0.572
1155,0.572
1156,0.572
1157,0.572
1158,0.572
1159,0.572
1160,0.573
1161,0.573
1162,0.573
1163,0.573
1164,0.573
1165,0.573
1166,0.573
1167,0.573
1168,0.573
1169,0.573
1170,0.573
1171,0.573
1172,0.573
1173,0.573
1174,0.573
1175,0.573
1176,0.573
1177,0.573
1178,0.573
1179,0.574
1180,0.574
1181,0.574
1182,0.574
1183,0.574
1184,0.574
1185,0.574
1186,0.574
1187,0.574
1188,0.574
1189,0.574
1190,0.574
1191,0.574
1192,0.574
1193,0.574
1194,0.574
1195,0.574
1196,0.574
1197,0.574
1198,0.574
1199,0.574
1200,0.574
1201,0.574
1202,0.574
1203,0.574
1204,0.575
1205,0.575
1206,0.575
1207,0.575
1208,0.575
1209,0.575
1210,0.575
1211,0.575
1212,0.575
1213,0.575
1214,0.575
1215,0.575
1216,0.575
1217,0.575
1218,0.575
1219,0.575
1220,0.575
1221,0.575
1222,0.575
1223,0.575
1224,0.575
1225,0.575
1226,0.576
1227,0.576
1228,0.576
1229,0.576
1230,0.576
1231,0.576
1232,0.576
1233,0.576
1234,0.576
1235,0.576
1236,0.576
1237,0.576
1238,0.576
1239,0.576
1240,0.576
1241,0.576
1242,0.576
1243,0.576
1244,0.576
1245,0.576
1246,0.577
1247,0.577
1248,0.577
1249,0.577
1250,0.577
1251,0.577
1252,0.577
1253,0.577
1254,0.577
1255,0.577
1256,0.577
1257,0.577
1258,0.577
1259,0.577
1260,0.577
1261,0.577
1262,0.577
1263,0.577
1264,0.578
1265,0.578
1266,0.578
1267,0.578
1268,0.578
1269,0.578
1270,0.578
1271,0.578
1272,0.578
1273,0.578
1274,0.578
1275,0.578
1276,0.578
1277,0.578
1278,0.578
1279,0.578
1280,0.578
1281,0.578
1282,0.578
1283,0.578
1284,0.578
1285,0.578
1286,0.578
1287,0.578
1288,0.579
1289,0.579
1290,0.579
1291,0.579
1292,0.579
1293,0.579
1294,0.579
1295,0.579
1296,0.579
1297,0.579
1298,0.579
1299,0.579
1300,0.579
1301,0.579
1302,0.579
1303,0.579
1304,0.579
1305,0.579
1306,0.579
1307,0.579
1308,0.579
1309,0.579
1310,0.579
1311,0.579
1312,0.579
1313,0.58
1314,0.58
1315,0.58
1316,0.58
1317,0.58
1318,0.58
1319,0.58
1320,0.58
1321,0.58
1322,0.58
1323,0.58
1324,0.58
1325,0.58
1326,0.58
1327,0.58
1328,0.58
1329,0.58
1330,0.58
1331,0.58
1332,0.58
1333,0.58
1334,0.58
1335,0.581
1336,0.581
1337,0.581
1338,0.581
1339,0.581
1340,0.581
1341,0.581
1342,0.581
1343,0.581
1344,0.581
1345,0.581
1346,0.581
1347,0.581
1348,0.581
1349,0.581
1350,0.581
1351,0.581
1352,0.581
1353,0.581
1354,0.581
1355,0.582
1356,0.582
1357,0.582
1358,0.582
1359,0.582
1360,0.582
1361,0.582
1362,0.582
1363,0.582
1364,0.582
1365,0.582
1366,0.582
1367,0.582
1368,0.582
1369,0.582
1370,0.582
1371,0.582
1372,0.582
1373,0.582
1374,0.582
1375,0.582
1376,0.583
1377,0.583
1378,0.583
1379,0.583
1380,0.583
1381,0.583
1382,0.583
1383,0.583
1384,0.583
1385,0.583
1386,0.583
1387,0.583
1388,0.583
1389,0.583
1390,0.583
1391,0.583
1392,0.583
1393,0.583
1394,0.583
1395,0.583
1396,0.583
1397,0.583
1398,0.583
1399,0.583
1400,0.583
1401,0.583
1402,0.583
1403,0.583
1404,0.583
1405,0.583
1406,0.583
1407,0.583
1408,0.584
1409,0.584
1410,0.584
1411,0.584
1412,0.584
1413,0.584
1414,0.584
1415,0.584
1416,0.584
1417,0.584
1418,0.584
1419,0.584
1420,0.584
1421,0.584
1422,0.584
1423,0.584
1424,0.584
1425,0.584
1426,0.584
1427,0.584
1428,0.584
1429,0.584
1430,0.584
1431,0.584
1432,0.584
1433,0.584
1434,0.584
1435,0.584
1436,0.584
1437,0.584
1438,0.585
1439,0.585
1440,0.585
1441,0.585
1442,0.585
1443,0.585
1444,0.585
1445,0.585
1446,0.585
1447,0.585
1448,0.585
1449,0.585
1450,0.585
1451,0.585
1452,0.585
1453,0.585
1454,0.585
1455,0.585
1456,0.585
1457,0.585
1458,0.585
1459,0.585
1460,0.585
1461,0.585
1462,0.585
1463,0.585
1464,0.585
1465,0.585
1466,0.585
1467,0.585
1468,0.586
1469,0.586
1470,0.586
1471,0.586
1472,0.586
1473,0.586
1474,0.586
1475,0.586
1476,0.586
1477,0.586
1478,0.586
1479,0.586
1480,0.586
1481,0.586
1482,0.586
1483,0.586
1484,0.586
1485,0.586
1486,0.586
1487,0.586
1488,0.586
1489,0.586
1490,0.586
1491,0.586
1492,0.586
1493,0.586
1494,0.586
1495,0.586
1496,0.586
1497,0.586
1498,0.586
1499,0.586
1500,0.586
1501,0.586
1502,0.587
1503,0.587
1504,0.587
1505,0.587
1506,0.587
1507,0.587
1508,0.587
1509,0.587
1510,0.587
1511,0.587
1512,0.587
1513,0.587
1514,0.587
1515,0.587
1516,0.587
1517,0.587
1518,0.587
1519,0.587
1520,0.587
1521,0.587
1522,0.587
1523,0.587
1524,0.587
1525,0.587
1526,0.587
1527,0.587
1528,0.587
1529,0.587
1530,0.587
1531,0.587
1532,0.587
1533,0.587
1534,0.588
1535,0.588
1536,0.588
1537,0.588
1538,0.588
1539,0.588
1540,0.588
1541,0.588
1542,0.588
1543,0.588
1544,0.588
1545,0.588
1546,0.588
1547,0.588
1548,0.588
1549,0.588
1550,0.588
1551,0.588
1552,0.588
1553,0.588
1554,0.588
1555,0.588
1556,0.588
1557,0.588
1558,0.588
1559,0.588
1560,0.588
1561,0.589
1562,0.589
1563,0.589
1564,0.589
1565,0.589
1566,0.589
1567,0.589
1568,0.589
1569,0.589
1570,0.589
1571,0.589
1572,0.589
1573,0.589
1574,0.589
1575,0.589
1576,0.589
1577,0.589
1578,0.589
1579,0.589
1580,0.589
1581,0.589
1582,0.589
1583,0.589
1584,0.589
1585,0.589
1586,0.589
1587,0.589
1588,0.589
1589,0.589
1590,0.589
1591,0.59
1592,0.59
1593,0.59
1594,0.59
1595,0.59
1596,0.59
1597,0.59
1598,0.59
1599,0.59
1600,0.59
1601,0.59
1602,0.59
1603,0.59
1604,0.59
1605,0.59
1606,0.59
1607,0.59
1608,0.59
1609,0.59
1610,0.59
1611,0.59
1612,0.59
1613,0.59
1614,0.59
1615,0.59
1616,0.59
1617,0.59
1618,0.59
1619,0.59
1620,0.59
1621,0.59
1622,0.59
1623,0.59
1624,0.59
1625,0.59
1626,0.59
1627,0.59
1628,0.59
1629,0.59
1630,0.59
1631,0.591
1632,0.591
1633,0.591
1634,0.591
1635,0.591
1636,0.591
1637,0.591
1638,0.591
1639,0.591
1640,0.591
1641,0.591
1642,0.591
1643,0.591
1644,0.591
1645,0.591
1646,0.591
1647,0.591
1648,0.591
1649,0.591
1650,0.591
1651,0.591
1652,0.591
1653,0.591
1654,0.591
1655,0.591
1656,0.591
1657,0.591
1658,0.591
1659,0.591
1660,0.591
1661,0.591
1662,0.591
1663,0.591
1664,0.591
1665,0.591
1666,0.591
1667,0.591
1668,0.591
1669,0.591
1670,0.592
1671,0.592
1672,0.592
1673,0.592
1674,0.592
1675,0.592
1676,0.592
1677,0.592
1678,0.592
1679,0.592
1680,0.592
1681,0.592
1682,0.592
1683,0.592
1684,0.592
1685,0.592
1686,0.592
1687,0.592
1688,0.592
1689,0.592
1690,0.592
1691,0.592
1692,0.592
1693,0.592
1694,0.592
1695,0.592
1696,0.592
1697,0.592
1698,0.592
1699,0.592
1700,0.592
1701,0.592
1702,0.592
1703,0.592
1704,0.592
1705,0.592
1706,0.592
1707,0.593
1708,0.593
1709,0.593
1710,0.593
1711,0.593
1712,0.593
1713,0.593
1714,0.593
1715,0.593
1716,0.593
1717,0.593
1718,0.593
1719,0.593
1720,0.593
1721,0.593
1722,0.593
1723,0.593
1724,0.593
1725,0.593
1726,0.593
1727,0.593
1728,0.593
1729,0.593
1730,0.593
1731,0.593
1732,0.593
1733,0.593
1734,0.593
1735,0.593
1736,0.593
1737,0.593
1738,0.593
1739,0.593
1740,0.593
1741,0.593
1742,0.593
1743,0.594
1744,0.594
1745,0.594
1746,0.594
1747,0.594
1748,0.594
1749,0.594
1750,0.594
1751,0.594
1752,0.594
1753,0.594
1754,0.594
1755,0.594
1756,0.594
1757,0.594
1758,0.594
1759,0.594
1760,0.594
1761,0.594
1762,0.594
1763,0.594
1764,0.594
1765,0.594
1766,0.594
1767,0.594
1768,0.594
1769,0.594
1770,0.594
1771,0.594
1772,0.594
1773,0.594
1774,0.594
1775,0.594
1776,0.594
1777,0.594
1778,0.594
1779,0.594
1780,0.595
1781,0.595
1782,0.595
1783,0.595
1784,0.595
1785,0.595
1786,0.595
1787,0.595
1788,0.595
1789,0.595
1790,0.595
1791,0.595
1792,0.595
1793,0.595
1794,0.595
1795,0.595
1796,0.595
1797,0.595
1798,0.595
1799,0.595
1800,0.595
1801,0.595
1802,0.595
1803,0.595
1804,0.595
1805,0.595
1806,0.595
1807,0.595
1808,0.595
1809,0.595
1810,0.595
1811,0.595
1812,0.595
1813,0.595
1814,0.595
1815,0.596
1816,0.596
1817,0.596
1818,0.596
1819,0.596
1820,0.596
1821,0.596
1822,0.596
1823,0.596
1824,0.596
1825,0.596
1826,0.596
1827,0.596
1828,0.596
1829,0.596
1830,0.596
1831,0.596
1832,0.596
1833,0.596
1834,0.596
1835,0.596
1836,0.596
1837,0.596
1838,0.596
1839,0.596
1840,0.596
1841,0.596
1842,0.596
1843,0.596
1844,0.596
1845,0.596
1846,0.596
1847,0.596
1848,0.597
1849,0.597
1850,0.597
1851,0.597
1852,0.597
1853,0.597
1854,0.597
1855,0.597
1856,0.597
1857,0.597
1858,0.597
1859,0.597
1860,0.597
1861,0.597
1862,0.597
1863,0.597
1864,0.597
1865,0.597
1866,0.597
1867,0.597
1868,0.597
1869,0.597
1870,0.597
1871,0.597
1872,0.597
1873,0.597
1874,0.597
1875,0.597
1876,0.597
1877,0.597
1878,0.597
1879,0.597
1880,0.597
1881,0.597
1882,0.597
1883,0.597
1884,0.597
1885,0.597
1886,0.597
1887,0.597
1888,0.597
1889,0.597
1890,0.597
1891,0.598
1892,0.598
1893,0.598
1894,0.598
1895,0.598
1896,0.598
1897,0.598
1898,0.598
1899,0.598
1900,0.598
1901,0.598
1902,0.598
1903,0.598
1904,0.598
1905,0.598
1906,0.598
1907,0.598
1908,0.598
1909,0.598
1910,0.598
1911,0.598
1912,0.598
1913,0.598
1914,0.598
1915,0.598
1916,0.598
1917,0.598
1918,0.598
1919,0.598
1920,0.598
1921,0.598
1922,0.598
1923,0.598
1924,0.598
1925,0.599
1926,0.599
1927,0.599
1928,0.599
1929,0.599
1930,0.599
1931,0.599
1932,0.599
1933,0.599
1934,0.599
1935,0.599
1936,0.599
1937,0.599
1938,0.599
1939,0.599
1940,0.599
1941,0.599
1942,0.599
1943,0.599
1944,0.599
1945,0.599
1946,0.599
1947,0.599
1948,0.599
1949,0.599
1950,0.599
1951,0.599
1952,0.599
1953,0.599
1954,0.599
1955,0.599
1956,0.599
1957,0.599
1958,0.599
1959,0.599
1960,0.599
1961,0.599
1962,0.599
1963,0.6
1964,0.6
1965,0.6
1966,0.6
1967,0.6
1968,0.6
1969,0.6
1970,0.6
1971,0.6
1972,0.6
1973,0.6
1974,0.6
1975,0.6
1976,0.6
1977,0.6
1978,0.6
1979,0.6
1980,0.6
1981,0.6
1982,0.6
1983,0.6
1984,0.6
1985,0.6
1986,0.6
1987,0.6
1988,0.6
1989,0.6
1990,0.6
1991,0.6
1992,0.6
1993,0.6
1994,0.6
1995,0.6
1996,0.6
1997,0.6
1998,0.601
1999,0.601
2000,0.601
2001,0.601
2002,0.601
2003,0.601
2004,0.601
2005,0.601
2006,0.601
2007,0.601
2008,0.601
2009,0.601
2010,0.601
2011,0.601
2012,0.601
2013,0.601
2014,0.601
2015,0.601
2016,0.601
2017,0.601
2018,0.601
2019,0.601
2020,0.601
2021,0.601
2022,0.601
2023,0.601
2024,0.601
2025,0.601
2026,0.601
2027,0.601
2028,0.601
2029,0.601
2030,0.601
2031,0.601
2032,0.601
2033,0.602
2034,0.602
2035,0.602
2036,0.602
2037,0.602
2038,0.602
2039,0.602
2040,0.602
2041,0.602
2042,0.602
2043,0.602
2044,0.602
2045,0.602
2046,0.602
2047,0.602
2048,0.602
2049,0.602
2050,0.602
2051,0.602
2052,0.602
2053,0.602
2054,0.602
2055,0.602
2056,0.602
2057,0.602
2058,0.602
2059,0.602
2060,0.602
2061,0.602
2062,0.602
2063,0.602
2064,0.602
2065,0.602
2066,0.602
2067,0.602
2068,0.602
2069,0.602
2070,0.602
2071,0.603
2072,0.603
2073,0.603
2074,0.603
2075,0.603
2076,0.603
2077,0.603
2078,0.603
2079,0.603
2080,0.603
2081,0.603
2082,0.603
2083,0.603
2084,0.603
2085,0.603
2086,0.603
2087,0.603
2088,0.603
2089,0.603
2090,0.603
2091,0.603
2092,0.603
2093,0.603
2094,0.603
2095,0.603
2096,0.603
2097,0.603
2098,0.603
2099,0.603
2100,0.603
2101,0.603
2102,0.603
2103,0.603
2104,0.603
2105,0.603
2106,0.603
2107,0.603
2108,0.603
2109,0.603
2110,0.603
2111,0.603
2112,0.603
2113,0.603
2114,0.603
2115,0.604
2116,0.604
2117,0.604
2118,0.604
2119,0.604
2120,0.604
2121,0.604
2122,0.604
2123,0.604
2124,0.604
2125,0.604
2126,0.604
2127,0.604
2128,0.604
2129,0.604
2130,0.604
2131,0.604
2132,0.604
2133,0.604
2134,0.604
2135,0.604
2136,0.604
2137,0.604
2138,0.604
