request_id,latency_ms
494,1.993
495,1.993
496,1.994
497,1.994
498,1.994
499,1.994
500,1.994
501,1.995
502,1.995
503,1.995
504,1.995
505,1.995
506,1.996
507,1.996
508,1.996
509,1.996
510,1.996
511,1.997
512,1.997
513,1.998
514,1.998
515,1.998
516,1.998
517,1.998
518,1.998
519,1.998
520,1.998
521,1.999
522,1.999
523,1.999
524,1.999
525,2
526,2
527,2
528,2
529,2
530,2
531,2.001
532,2.001
533,2.001
534,2.001
535,2.001
536,2.002
537,2.002
538,2.002
539,2.002
540,2.002
541,2.002
542,2.004
543,2.004
544,2.004
545,2.004
546,2.005
547,2.005
548,2.006
549,2.006
550,2.006
551,2.006
552,2.006
553,2.006
554,2.007
555,2.007
556,2.007
557,2.007
558,2.007
559,2.007
560,2.007
561,2.008
562,2.008
563,2.008
564,2.008
565,2.008
566,2.008
567,2.008
568,2.008
569,2.008
570,2.008
571,2.009
572,2.009
573,2.009
574,2.009
575,2.01
576,2.01
577,2.01
578,2.01
579,2.01
580,2.011
581,2.011
582,2.011
583,2.011
584,2.011
585,2.011
586,2.011
587,2.011
588,2.011
589,2.012
590,2.012
591,2.012
592,2.012
593,2.012
594,2.012
595,2.012
596,2.012
597,2.012
598,2.012
599,2.013
600,2.013
601,2.013
602,2.013
603,2.013
604,2.014
605,2.014
606,2.014
607,2.014
608,2.014
609,2.014
610,2.014
611,2.014
612,2.015
613,2.015
614,2.015
615,2.015
616,2.015
617,2.015
618,2.016
619,2.017
620,2.017
621,2.017
622,2.017
623,2.017
624,2.017
625,2.017
626,2.018
627,2.018
628,2.018
629,2.018
630,2.018
631,2.018
632,2.019
633,2.019
634,2.019
635,2.019
636,2.019
637,2.019
638,2.019
639,2.019
640,2.019
641,2.02
642,2.02
643,2.02
644,2.02
645,2.02
646,2.021
647,2.021
648,2.021
649,2.021
650,2.021
651,2.021
652,2.022
653,2.022
654,2.022
655,2.022
656,2.022
657,2.022
658,2.022
659,2.022
660,2.022
661,2.023
662,2.023
663,2.023
664,2.023
665,2.023
666,2.023
667,2.023
668,2.024
669,2.024
670,2.024
671,2.024
672,2.024
673,2.024
674,2.024
675,2.025
676,2.025
677,2.025
678,2.025
679,2.025
680,2.025
681,2.025
682,2.025
683,2.025
684,2.025
685,2.026
686,2.026
687,2.026
688,2.026
689,2.026
690,2.026
691,2.026
692,2.026
693,2.026
694,2.027
695,2.027
696,2.027
697,2.027
698,2.027
699,2.027
700,2.027
701,2.027
702,2.027
703,2.027
704,2.027
705,2.027
706,2.028
707,2.028
708,2.028
709,2.028
710,2.028
711,2.028
712,2.028
713,2.028
714,2.028
715,2.028
716,2.029
717,2.029
718,2.029
719,2.029
720,2.029
721,2.029
722,2.029
723,2.029
724,2.029
725,2.03
726,2.03
727,2.03
728,2.03
729,2.03
730,2.03
731,2.03
732,2.03
733,2.031
734,2.031
735,2.031
736,2.031
737,2.032
738,2.032
739,2.032
740,2.032
741,2.032
742,2.033
743,2.033
744,2.033
745,2.033
746,2.033
747,2.033
748,2.033
749,2.034
750,2.034
751,2.034
752,2.034
753,2.034
754,2.034
755,2.034
756,2.035
757,2.035
758,2.035
759,2.035
760,2.035
761,2.035
762,2.035
763,2.036
764,2.036
765,2.037
766,2.037
767,2.037
768,2.037
769,2.037
770,2.037
771,2.037
772,2.037
773,2.037
774,2.037
775,2.038
776,2.038
777,2.038
778,2.039
779,2.039
780,2.039
781,2.039
782,2.04
783,2.04
784,2.04
785,2.04
786,2.04
787,2.04
788,2.041
789,2.041
790,2.041
791,2.041
792,2.041
793,2.042
794,2.042
795,2.042
796,2.042
797,2.042
798,2.043
799,2.043
800,2.043
801,2.043
802,2.043
803,2.044
804,2.044
805,2.044
806,2.044
807,2.044
808,2.044
809,2.044
810,2.045
811,2.045
812,2.045
813,2.045
814,2.045
815,2.046
816,2.046
817,2.046
818,2.046
819,2.046
820,2.046
821,2.047
822,2.047
823,2.047
824,2.047
825,2.048
826,2.048
827,2.048
828,2.048
829,2.049
830,2.049
831,2.049
832,2.049
833,2.049
834,2.049
835,2.049
836,2.049
837,2.05
838,2.05
839,2.05
840,2.05
841,2.05
842,2.05
843,2.051
844,2.051
845,2.051
846,2.051
847,2.051
848,2.051
849,2.051
850,2.051
851,2.052
852,2.052
853,2.052
854,2.052
855,2.052
856,2.052
857,2.053
858,2.053
859,2.053
860,2.053
861,2.053
862,2.053
863,2.053
864,2.054
865,2.054
866,2.054
867,2.054
868,2.054
869,2.054
870,2.054
871,2.054
872,2.054
873,2.054
874,2.054
875,2.054
876,2.054
877,2.055
878,2.055
879,2.055
880,2.055
881,2.055
882,2.055
883,2.055
884,2.055
885,2.055
886,2.056
887,2.056
888,2.056
889,2.056
890,2.056
891,2.057
892,2.057
893,2.057
894,2.057
895,2.057
896,2.057
897,2.057
898,2.057
899,2.057
900,2.057
901,2.058
902,2.058
903,2.058
904,2.058
905,2.058
906,2.058
907,2.058
908,2.058
909,2.058
910,2.058
911,2.058
912,2.058
913,2.059
914,2.059
915,2.059
916,2.06
917,2.06
918,2.06
919,2.06
920,2.06
921,2.06
922,2.06
923,2.06
924,2.06
925,2.06
926,2.06
927,2.061
928,2.061
929,2.061
930,2.061
931,2.061
932,2.062
933,2.062
934,2.062
935,2.062
936,2.062
937,2.062
938,2.062
939,2.063
940,2.063
941,2.063
942,2.063
943,2.063
944,2.063
945,2.063
946,2.063
947,2.063
948,2.063
949,2.063
950,2.063
951,2.064
952,2.064
953,2.064
954,2.064
955,2.064
956,2.065
957,2.065
958,2.065
959,2.065
960,2.065
961,2.065
962,2.066
963,2.066
964,2.066
965,2.066
966,2.066
967,2.066
968,2.067
969,2.067
970,2.067
971,2.067
972,2.067
973,2.067
974,2.067
975,2.067
976,2.067
977,2.067
978,2.067
979,2.067
980,2.068
981,2.068
982,2.068
983,2.068
984,2.069
985,2.069
986,2.069
987,2.069
988,2.069
989,2.069
990,2.069
991,2.069
992,2.069
993,2.069
994,2.07
995,2.07
996,2.07
997,2.07
998,2.07
999,2.07
1000,2.07
1001,2.07
1002,2.07
1003,2.071
1004,2.071
1005,2.071
1006,2.071
1007,2.072
1008,2.072
1009,2.072
1010,2.072
1011,2.072
1012,2.073
1013,2.073
1014,2.073
1015,2.073
1016,2.073
1017,2.073
1018,2.073
1019,2.074
1020,2.074
1021,2.074
1022,2.074
1023,2.074
1024,2.074
1025,2.074
1026,2.075
1027,2.075
1028,2.075
1029,2.076
1030,2.076
1031,2.076
1032,2.076
1033,2.076
1034,2.076
1035,2.077
1036,2.077
1037,2.077
1038,2.077
1039,2.077
1040,2.077
1041,2.077
1042,2.077
1043,2.077
1044,2.077
1045,2.077
1046,2.077
1047,2.077
1048,2.077
1049,2.077
1050,2.078
1051,2.078
1052,2.078
1053,2.078
1054,2.078
1055,2.078
1056,2.078
1057,2.078
1058,2.078
1059,2.078
1060,2.078
1061,2.079
1062,2.079
1063,2.079
1064,2.079
1065,2.079
1066,2.079
1067,2.079
1068,2.08
1069,2.08
1070,2.08
1071,2.08
1072,2.08
1073,2.08
1074,2.08
1075,2.08
1076,2.08
1077,2.081
1078,2.081
1079,2.081
1080,2.081
1081,2.081
1082,2.081
1083,2.081
1084,2.081
1085,2.081
1086,2.081
1087,2.082
1088,2.082
1089,2.082
1090,2.082
1091,2.082
1092,2.082
1093,2.082
1094,2.082
1095,2.082
1096,2.083
1097,2.083
1098,2.083
1099,2.083
1100,2.083
1101,2.083
1102,2.083
1103,2.083
1104,2.084
1105,2.084
1106,2.084
1107,2.084
1108,2.084
1109,2.084
1110,2.084
1111,2.084
1112,2.084
1113,2.084
1114,2.084
1115,2.084
1116,2.085
1117,2.085
1118,2.085
1119,2.085
1120,2.086
1121,2.086
1122,2.086
1123,2.086
1124,2.086
1125,2.086
1126,2.086
1127,2.086
1128,2.087
1129,2.087
1130,2.087
1131,2.087
1132,2.087
1133,2.087
1134,2.087
1135,2.087
1136,2.087
1137,2.087
1138,2.087
1139,2.088
1140,2.089
1141,2.089
1142,2.089
1143,2.089
1144,2.089
1145,2.089
1146,2.089
1147,2.089
1148,2.09
1149,2.09
1150,2.09
1151,2.09
1152,2.09
1153,2.09
1154,2.09
1155,2.091
1156,2.091
1157,2.091
1158,2.091
1159,2.091
1160,2.091
1161,2.091
1162,2.091
1163,2.091
1164,2.091
1165,2.091
1166,2.092
1167,2.092
1168,2.092
1169,2.092
1170,2.092
1171,2.092
1172,2.093
1173,2.093
1174,2.093
1175,2.093
1176,2.093
1177,2.093
1178,2.093
1179,2.093
1180,2.094
1181,2.094
1182,2.094
1183,2.094
1184,2.094
1185,2.094
1186,2.094
1187,2.094
1188,2.094
1189,2.094
1190,2.094
1191,2.095
1192,2.095
1193,2.095
1194,2.095
1195,2.095
1196,2.095
1197,2.095
1198,2.095
1199,2.095
1200,2.096
1201,2.096
1202,2.096
1203,2.096
1204,2.096
1205,2.097
1206,2.097
1207,2.097
1208,2.097
1209,2.097
1210,2.097
1211,2.097
1212,2.097
1213,2.098
1214,2.098
1215,2.098
1216,2.098
1217,2.098
1218,2.098
1219,2.098
1220,2.098
1221,2.098
1222,2.098
1223,2.099
1224,2.099
1225,2.099
1226,2.099
1227,2.099
1228,2.099
1229,2.099
1230,2.099
1231,2.099
1232,2.1
1233,2.1
1234,2.1
1235,2.1
1236,2.1
1237,2.1
1238,2.1
1239,2.1
1240,2.101
1241,2.101
1242,2.101
1243,2.101
1244,2.101
1245,2.101
1246,2.101
1247,2.102
1248,2.102
1249,2.102
1250,2.102
1251,2.102
1252,2.103
1253,2.103
1254,2.103
1255,2.103
1256,2.103
1257,2.103
1258,2.103
1259,2.103
1260,2.103
1261,2.103
1262,2.104
1263,2.104
1264,2.104
1265,2.104
1266,2.104
1267,2.104
1268,2.104
1269,2.104
1270,2.104
1271,2.104
1272,2.104
1273,2.104
1274,2.104
1275,2.104
1276,2.105
1277,2.105
1278,2.105
1279,2.105
1280,2.105
1281,2.105
1282,2.105
1283,2.105
1284,2.106
1285,2.106
1286,2.106
1287,2.106
1288,2.106
1289,2.106
1290,2.106
1291,2.106
1292,2.107
1293,2.107
1294,2.107
1295,2.107
1296,2.107
1297,2.107
1298,2.107
1299,2.107
1300,2.107
1301,2.107
1302,2.107
1303,2.107
1304,2.107
1305,2.108
1306,2.108
1307,2.108
1308,2.108
1309,2.108
1310,2.108
1311,2.108
1312,2.108
1313,2.108
1314,2.108
1315,2.109
1316,2.109
1317,2.109
1318,2.109
1319,2.109
1320,2.109
1321,2.109
1322,2.109
1323,2.109
1324,2.109
1325,2.109
1326,2.11
1327,2.11
1328,2.11
1329,2.11
1330,2.11
1331,2.11
1332,2.11
1333,2.11
1334,2.11
1335,2.11
1336,2.111
1337,2.111
1338,2.111
1339,2.111
1340,2.111
1341,2.111
1342,2.111
1343,2.112
1344,2.112
1345,2.112
1346,2.112
1347,2.112
1348,2.112
1349,2.112
1350,2.112
1351,2.113
1352,2.113
1353,2.113
1354,2.113
1355,2.113
1356,2.113
1357,2.113
1358,2.113
1359,2.113
1360,2.113
1361,2.113
1362,2.113
1363,2.113
1364,2.114
1365,2.114
1366,2.114
1367,2.114
1368,2.114
1369,2.114
1370,2.114
1371,2.114
1372,2.114
1373,2.114
1374,2.114
1375,2.115
1376,2.115
1377,2.115
1378,2.115
1379,2.116
1380,2.116
1381,2.116
1382,2.116
1383,2.116
1384,2.116
1385,2.116
1386,2.116
1387,2.116
1388,2.116
1389,2.116
1390,2.117
1391,2.117
1392,2.117
1393,2.117
1394,2.117
1395,2.117
1396,2.117
1397,2.117
1398,2.117
1399,2.117
1400,2.117
1401,2.117
1402,2.117
1403,2.117
1404,2.118
1405,2.118
1406,2.118
1407,2.118
1408,2.118
1409,2.118
1410,2.118
1411,2.118
1412,2.118
1413,2.118
1414,2.119
1415,2.119
1416,2.119
1417,2.119
1418,2.119
1419,2.119
1420,2.12
1421,2.12
1422,2.12
1423,2.12
1424,2.12
1425,2.12
1426,2.12
1427,2.12
1428,2.121
1429,2.121
1430,2.121
1431,2.121
1432,2.121
1433,2.121
1434,2.121
1435,2.121
1436,2.121
1437,2.121
1438,2.121
1439,2.122
1440,2.122
1441,2.122
1442,2.122
1443,2.122
1444,2.122
1445,2.122
1446,2.123
1447,2.123
1448,2.123
1449,2.123
1450,2.123
1451,2.123
1452,2.123
1453,2.124
1454,2.124
1455,2.124
1456,2.124
1457,2.124
1458,2.124
1459,2.124
1460,2.125
1461,2.125
1462,2.125
1463,2.125
1464,2.125
1465,2.125
1466,2.125
1467,2.126
1468,2.126
1469,2.126
1470,2.126
1471,2.126
1472,2.126
1473,2.126
1474,2.126
1475,2.126
1476,2.127
1477,2.127
1478,2.127
1479,2.127
1480,2.127
1481,2.127
1482,2.127
1483,2.127
1484,2.127
1485,2.127
1486,2.127
1487,2.127
1488,2.128
1489,2.128
1490,2.128
1491,2.128
1492,2.128
1493,2.128
1494,2.128
1495,2.128
1496,2.128
1497,2.129
1498,2.129
1499,2.129
1500,2.129
1501,2.129
1502,2.129
1503,2.129
1504,2.129
1505,2.13
1506,2.13
1507,2.13
1508,2.13
1509,2.13
1510,2.13
1511,2.13
1512,2.131
1513,2.131
1514,2.131
1515,2.131
1516,2.131
1517,2.131
1518,2.131
1519,2.132
1520,2.132
1521,2.132
1522,2.132
1523,2.132
1524,2.132
1525,2.132
1526,2.133
1527,2.133
1528,2.133
1529,2.133
1530,2.133
1531,2.133
1532,2.134
1533,2.134
1534,2.134
1535,2.134
1536,2.134
1537,2.134
1538,2.134
1539,2.134
1540,2.135
1541,2.135
1542,2.135
1543,2.135
1544,2.135
1545,2.136
1546,2.136
1547,2.136
1548,2.136
1549,2.136
1550,2.136
1551,2.136
1552,2.136
1553,2.136
1554,2.136
1555,2.137
1556,2.137
1557,2.137
1558,2.137
1559,2.137
1560,2.137
1561,2.137
1562,2.137
1563,2.137
1564,2.137
1565,2.137
1566,2.137
1567,2.137
1568,2.137
1569,2.137
1570,2.138
1571,2.138
1572,2.138
1573,2.138
1574,2.138
1575,2.138
1576,2.138
1577,2.138
1578,2.138
1579,2.138
1580,2.138
1581,2.138
1582,2.138
1583,2.139
1584,2.139
1585,2.139
1586,2.139
1587,2.139
1588,2.139
1589,2.139
1590,2.139
1591,2.139
1592,2.139
1593,2.139
1594,2.14
1595,2.14
1596,2.14
1597,2.14
1598,2.14
1599,2.14
1600,2.14
1601,2.14
1602,2.14
1603,2.14
1604,2.14
1605,2.14
1606,2.14
1607,2.141
1608,2.141
1609,2.141
1610,2.141
1611,2.141
1612,2.141
1613,2.141
1614,2.141
1615,2.141
1616,2.141
1617,2.141
1618,2.142
1619,2.142
1620,2.142
1621,2.142
1622,2.142
1623,2.142
1624,2.142
1625,2.142
1626,2.142
1627,2.143
1628,2.143
1629,2.143
1630,2.143
1631,2.143
1632,2.143
1633,2.143
1634,2.143
1635,2.143
1636,2.143
1637,2.144
1638,2.144
1639,2.144
1640,2.144
1641,2.144
1642,2.144
1643,2.144
1644,2.144
1645,2.145
1646,2.145
1647,2.145
1648,2.145
1649,2.145
1650,2.145
1651,2.145
1652,2.145
1653,2.146
1654,2.146
1655,2.146
1656,2.146
1657,2.146
1658,2.146
1659,2.146
1660,2.146
1661,2.146
1662,2.146
1663,2.146
1664,2.146
1665,2.146
1666,2.147
1667,2.147
1668,2.147
1669,2.147
1670,2.147
1671,2.147
1672,2.147
1673,2.147
1674,2.147
1675,2.147
1676,2.147
1677,2.147
1678,2.147
1679,2.147
1680,2.148
1681,2.148
1682,2.148
1683,2.148
1684,2.148
1685,2.148
1686,2.148
1687,2.148
1688,2.149
1689,2.149
1690,2.149
1691,2.149
1692,2.149
1693,2.149
1694,2.149
1695,2.149
1696,2.149
1697,2.149
1698,2.149
1699,2.149
1700,2.15
1701,2.15
1702,2.15
1703,2.15
1704,2.15
1705,2.15
1706,2.15
1707,2.15
1708,2.15
1709,2.15
1710,2.15
1711,2.15
1712,2.15
1713,2.15
1714,2.151
1715,2.151
1716,2.151
1717,2.151
1718,2.151
1719,2.151
1720,2.151
1721,2.152
1722,2.152
1723,2.152
1724,2.152
1725,2.152
1726,2.152
1727,2.152
1728,2.152
1729,2.152
1730,2.152
1731,2.153
1732,2.153
1733,2.153
1734,2.153
1735,2.153
1736,2.153
1737,2.153
1738,2.154
1739,2.154
1740,2.154
1741,2.155
1742,2.155
1743,2.155
1744,2.155
1745,2.155
1746,2.155
1747,2.155
1748,2.155
1749,2.155
1750,2.156
1751,2.156
1752,2.156
1753,2.156
1754,2.156
1755,2.156
1756,2.156
1757,2.156
1758,2.157
1759,2.157
1760,2.157
1761,2.157
1762,2.157
1763,2.157
1764,2.157
1765,2.157
1766,2.158
1767,2.158
1768,2.158
1769,2.158
1770,2.158
1771,2.158
1772,2.158
1773,2.158
1774,2.158
1775,2.158
1776,2.159
1777,2.159
1778,2.159
1779,2.159
1780,2.159
1781,2.159
1782,2.16
1783,2.16
1784,2.16
1785,2.16
1786,2.16
1787,2.16
1788,2.16
1789,2.16
1790,2.16
1791,2.16
1792,2.161
1793,2.161
1794,2.161
1795,2.161
1796,2.161
1797,2.161
1798,2.161
1799,2.161
1800,2.162
1801,2.162
1802,2.162
1803,2.162
1804,2.162
1805,2.162
1806,2.162
1807,2.162
1808,2.163
1809,2.163
1810,2.163
1811,2.163
1812,2.163
1813,2.163
1814,2.163
1815,2.163
1816,2.164
1817,2.164
1818,2.164
1819,2.164
1820,2.165
1821,2.165
1822,2.165
1823,2.165
1824,2.165
1825,2.165
1826,2.165
1827,2.165
1828,2.166
1829,2.166
1830,2.166
1831,2.166
1832,2.166
1833,2.166
1834,2.166
1835,2.166
1836,2.166
1837,2.166
1838,2.167
1839,2.167
1840,2.167
1841,2.167
1842,2.167
1843,2.167
1844,2.167
1845,2.167
1846,2.167
1847,2.167
1848,2.167
1849,2.167
1850,2.168
1851,2.168
1852,2.168
1853,2.168
1854,2.168
1855,2.168
1856,2.168
1857,2.168
1858,2.168
1859,2.168
1860,2.168
1861,2.169
1862,2.169
1863,2.169
1864,2.169
1865,2.169
1866,2.169
1867,2.169
1868,2.169
1869,2.169
1870,2.169
1871,2.169
1872,2.169
1873,2.169
1874,2.169
1875,2.169
1876,2.17
1877,2.17
1878,2.17
1879,2.17
1880,2.17
1881,2.17
1882,2.17
1883,2.17
1884,2.17
1885,2.171
1886,2.171
1887,2.171
1888,2.171
1889,2.171
1890,2.171
1891,2.171
1892,2.171
1893,2.171
1894,2.171
1895,2.171
1896,2.171
1897,2.171
1898,2.171
1899,2.171
1900,2.172
1901,2.172
1902,2.172
1903,2.172
1904,2.172
1905,2.172
1906,2.172
1907,2.172
1908,2.172
1909,2.172
1910,2.172
1911,2.172
1912,2.173
1913,2.173
1914,2.173
1915,2.173
1916,2.173
1917,2.173
1918,2.173
1919,2.173
1920,2.173
1921,2.173
1922,2.173
1923,2.173
1924,2.173
1925,2.174
1926,2.174
1927,2.174
1928,2.174
1929,2.175
1930,2.175
1931,2.176
1932,2.176
1933,2.176
1934,2.176
1935,2.176
1936,2.176
1937,2.176
1938,2.176
1939,2.176
1940,2.176
1941,2.176
1942,2.176
1943,2.176
1944,2.176
1945,2.177
1946,2.177
1947,2.177
1948,2.177
1949,2.177
1950,2.177
1951,2.177
1952,2.177
1953,2.178
1954,2.178
1955,2.178
1956,2.178
1957,2.178
1958,2.178
1959,2.178
1960,2.178
1961,2.178
1962,2.178
1963,2.179
1964,2.179
1965,2.179
1966,2.179
1967,2.179
1968,2.179
1969,2.179
1970,2.179
1971,2.179
1972,2.18
1973,2.18
1974,2.18
1975,2.18
1976,2.181
1977,2.181
1978,2.181
1979,2.181
1980,2.181
1981,2.181
1982,2.182
1983,2.182
1984,2.182
1985,2.182
1986,2.182
1987,2.182
1988,2.182
1989,2.182
1990,2.182
1991,2.182
1992,2.183
1993,2.183
1994,2.183
1995,2.183
1996,2.183
1997,2.183
1998,2.184
1999,2.184
2000,2.184
2001,2.184
2002,2.184
2003,2.184
2004,2.184
2005,2.184
2006,2.184
2007,2.184
2008,2.184
2009,2.184
2010,2.184
2011,2.184
2012,2.185
2013,2.185
2014,2.185
2015,2.185
2016,2.185
2017,2.185
2018,2.185
2019,2.185
2020,2.186
2021,2.186
2022,2.186
2023,2.186
2024,2.186
2025,2.186
2026,2.186
2027,2.186
2028,2.187
2029,2.187
2030,2.187
2031,2.187
2032,2.187
2033,2.187
2034,2.187
2035,2.187
2036,2.187
2037,2.188
2038,2.188
2039,2.188
2040,2.188
2041,2.188
2042,2.188
2043,2.188
2044,2.188
2045,2.188
2046,2.188
2047,2.188
2048,2.188
2049,2.188
2050,2.189
2051,2.189
2052,2.189
2053,2.189
2054,2.189
2055,2.189
2056,2.189
2057,2.189
2058,2.189
2059,2.189
2060,2.189
2061,2.189
2062,2.19
2063,2.19
2064,2.19
2065,2.19
2066,2.19
2067,2.19
2068,2.19
2069,2.191
2070,2.191
2071,2.191
2072,2.191
2073,2.191
2074,2.191
2075,2.191
2076,2.191
2077,2.191
2078,2.191
2079,2.191
2080,2.191
2081,2.191
2082,2.191
2083,2.192
2084,2.192
2085,2.192
2086,2.192
2087,2.192
2088,2.192
2089,2.192
2090,2.192
2091,2.192
2092,2.192
2093,2.193
2094,2.193
2095,2.193
2096,2.193
2097,2.193
2098,2.193
2099,2.193
2100,2.193
2101,2.193
2102,2.193
2103,2.193
2104,2.193
2105,2.193
2106,2.193
2107,2.194
2108,2.194
2109,2.194
2110,2.194
2111,2.194
2112,2.194
2113,2.194
2114,2.194
2115,2.194
2116,2.194
2117,2.195
2118,2.195
2119,2.195
2120,2.195
2121,2.195
2122,2.195
2123,2.195
2124,2.195
2125,2.196
2126,2.196
2127,2.196
2128,2.196
2129,2.196
2130,2.196
2131,2.196
2132,2.196
2133,2.196
2134,2.196
2135,2.196
2136,2.196
2137,2.197
2138,2.197
2139,2.197
2140,2.197
