request_id,latency_ms
195,28.655
196,28.659
197,28.666
198,28.669
199,28.677
200,28.681
201,28.684
202,28.703
203,28.711
204,28.744
205,28.746
206,28.754
207,28.758
208,28.761
209,28.802
210,28.803
211,28.804
212,28.833
213,28.848
214,28.866
215,28.868
216,28.871
217,28.877
218,28.901
219,28.904
220,28.905
221,28.907
222,28.919
223,28.931
224,28.942
225,28.948
226,28.959
227,28.984
228,28.999
229,29.014
230,29.018
231,29.019
232,29.09
233,29.094
234,29.115
235,29.116
236,29.122
237,29.136
238,29.138
239,29.158
240,29.16
241,29.172
242,29.189
243,29.2
244,29.209
245,29.214
246,29.227
247,29.231
248,29.232
249,29.234
250,29.235
251,29.241
252,29.243
253,29.244
254,29.246
255,29.266
256,29.266
257,29.275
258,29.277
259,29.303
260,29.331
261,29.332
262,29.336
263,29.337
264,29.348
265,29.357
266,29.358
267,29.364
268,29.366
269,29.368
270,29.37
271,29.382
272,29.383
273,29.389
274,29.392
275,29.395
276,29.411
277,29.421
278,29.423
279,29.424
280,29.432
281,29.46
282,29.463
283,29.474
284,29.482
285,29.497
286,29.499
287,29.503
288,29.522
289,29.524
290,29.525
291,29.539
292,29.541
293,29.546
294,29.561
295,29.562
296,29.563
297,29.581
298,29.585
299,29.588
300,29.602
301,29.603
302,29.609
303,29.623
304,29.639
305,29.652
306,29.662
307,29.662
308,29.664
309,29.688
310,29.695
311,29.699
312,29.701
313,29.725
314,29.725
315,29.733
316,29.737
317,29.75
318,29.753
319,29.754
320,29.759
321,29.773
322,29.778
323,29.78
324,29.79
325,29.79
326,29.79
327,29.809
328,29.813
329,29.834
330,29.85
331,29.853
332,29.857
333,29.865
334,29.865
335,29.869
336,29.871
337,29.872
338,29.881
339,29.885
340,29.892
341,29.893
342,29.909
343,29.917
344,29.92
345,29.924
346,29.927
347,29.934
348,29.939
349,29.943
350,29.945
351,29.948
352,29.954
353,29.967
354,29.976
355,29.987
356,29.988
357,29.995
358,29.999
359,30
360,30.004
361,30.007
362,30.008
363,30.008
364,30.02
365,30.022
366,30.026
367,30.04
368,30.042
369,30.042
370,30.043
371,30.048
372,30.05
373,30.054
374,30.055
375,30.079
376,30.086
377,30.095
378,30.096
379,30.096
380,30.098
381,30.105
382,30.107
383,30.108
384,30.117
385,30.121
386,30.125
387,30.129
388,30.149
389,30.15
390,30.153
391,30.153
392,30.158
393,30.163
394,30.166
395,30.179
396,30.182
397,30.183
398,30.188
399,30.192
400,30.198
401,30.198
402,30.203
403,30.209
404,30.214
405,30.221
406,30.223
407,30.226
408,30.227
409,30.233
410,30.238
411,30.24
412,30.241
413,30.246
414,30.247
415,30.25
416,30.251
417,30.259
418,30.26
419,30.266
420,30.277
421,30.282
422,30.286
423,30.286
424,30.289
425,30.294
426,30.3
427,30.308
428,30.316
429,30.321
430,30.326
431,30.33
432,30.334
433,30.343
434,30.344
435,30.35
436,30.352
437,30.356
438,30.357
439,30.357
440,30.361
441,30.366
442,30.372
443,30.373
444,30.376
445,30.377
446,30.403
447,30.406
448,30.408
449,30.409
450,30.41
451,30.425
452,30.426
453,30.427
454,30.434
455,30.441
456,30.446
457,30.455
458,30.46
459,30.48
460,30.481
461,30.484
462,30.485
463,30.486
464,30.488
465,30.499
466,30.499
467,30.507
468,30.511
469,30.514
470,30.521
471,30.528
472,30.531
473,30.538
474,30.545
475,30.547
476,30.55
477,30.553
478,30.575
479,30.577
480,30.58
481,30.585
482,30.588
483,30.59
484,30.591
485,30.594
486,30.596
487,30.599
488,30.602
489,30.604
490,30.604
491,30.621
492,30.623
493,30.623
494,30.624
495,30.629
496,30.633
497,30.635
498,30.636
499,30.646
500,30.647
501,30.651
502,30.652
503,30.654
504,30.656
505,30.667
506,30.667
507,30.673
508,30.675
509,30.679
510,30.693
511,30.7
512,30.702
513,30.712
514,30.713
515,30.728
516,30.732
517,30.732
518,30.732
519,30.735
520,30.746
521,30.751
522,30.759
523,30.761
524,30.764
525,30.767
526,30.777
527,30.779
528,30.783
529,30.795
530,30.801
531,30.809
532,30.815
533,30.823
534,30.827
535,30.83
536,30.832
537,30.834
538,30.84
539,30.841
540,30.841
541,30.841
542,30.86
543,30.863
544,30.865
545,30.867
546,30.871
547,30.878
548,30.884
549,30.886
550,30.899
551,30.899
552,30.9
553,30.906
554,30.916
555,30.916
556,30.918
557,30.921
558,30.926
559,30.928
560,30.929
561,30.935
562,30.94
563,30.941
564,30.945
565,30.949
566,30.949
567,30.952
568,30.957
569,30.961
570,30.962
571,30.964
572,30.971
573,30.971
574,30.976
575,30.98
576,30.98
577,30.992
578,30.994
579,31.008
580,31.01
581,31.014
582,31.014
583,31.015
584,31.02
585,31.023
586,31.023
587,31.023
588,31.024
589,31.025
590,31.041
591,31.045
592,31.056
593,31.063
594,31.067
595,31.07
596,31.074
597,31.075
598,31.089
599,31.096
600,31.099
601,31.1
602,31.106
603,31.114
604,31.118
605,31.122
606,31.127
607,31.129
608,31.131
609,31.133
610,31.133
611,31.134
612,31.139
613,31.139
614,31.141
615,31.147
616,31.152
617,31.153
618,31.153
619,31.162
620,31.164
621,31.182
622,31.186
623,31.186
624,31.199
625,31.204
626,31.206
627,31.214
628,31.226
629,31.231
630,31.233
631,31.234
632,31.236
633,31.24
634,31.24
635,31.252
636,31.255
637,31.259
638,31.261
639,31.262
640,31.264
641,31.269
642,31.276
643,31.278
644,31.28
645,31.293
646,31.311
647,31.312
648,31.313
649,31.316
650,31.319
651,31.33
652,31.336
653,31.342
654,31.343
655,31.347
656,31.35
657,31.351
658,31.351
659,31.36
660,31.365
661,31.369
662,31.369
663,31.371
664,31.371
665,31.376
666,31.376
667,31.384
668,31.396
669,31.397
670,31.402
671,31.403
672,31.407
673,31.409
674,31.41
675,31.412
676,31.418
677,31.427
678,31.429
679,31.429
680,31.434
681,31.437
682,31.455
683,31.457
684,31.457
685,31.461
686,31.464
687,31.468
688,31.471
689,31.481
690,31.484
691,31.489
692,31.49
693,31.491
694,31.513
695,31.514
696,31.514
697,31.516
698,31.518
699,31.522
700,31.525
701,31.531
702,31.546
703,31.549
704,31.549
705,31.553
706,31.555
707,31.564
708,31.57
709,31.58
710,31.581
711,31.586
712,31.587
713,31.594
714,31.597
715,31.6
716,31.601
717,31.608
718,31.608
719,31.609
720,31.61
721,31.613
722,31.623
723,31.624
724,31.626
725,31.634
726,31.636
727,31.64
728,31.646
729,31.646
730,31.648
731,31.656
732,31.658
733,31.658
734,31.662
735,31.662
736,31.662
737,31.663
738,31.667
739,31.683
740,31.689
741,31.689
742,31.7
743,31.701
744,31.702
745,31.703
746,31.706
747,31.708
748,31.711
749,31.716
750,31.722
751,31.725
752,31.729
753,31.731
754,31.735
755,31.738
756,31.738
757,31.739
758,31.746
759,31.746
760,31.749
761,31.751
762,31.755
763,31.756
764,31.756
765,31.757
766,31.762
767,31.768
768,31.77
769,31.772
770,31.772
771,31.774
772,31.774
773,31.779
774,31.779
775,31.782
776,31.785
777,31.787
778,31.792
779,31.795
780,31.798
781,31.81
782,31.815
783,31.819
784,31.819
785,31.82
786,31.828
787,31.829
788,31.832
789,31.836
790,31.841
791,31.85
792,31.853
793,31.856
794,31.859
795,31.862
796,31.862
797,31.865
798,31.867
799,31.867
800,31.87
801,31.874
802,31.875
803,31.884
804,31.887
805,31.891
806,31.893
807,31.893
808,31.904
809,31.915
810,31.917
811,31.919
812,31.921
813,31.922
814,31.923
815,31.929
816,31.931
817,31.933
818,31.939
819,31.947
820,31.949
821,31.95
822,31.957
823,31.963
824,31.976
825,31.978
826,31.98
827,31.982
828,31.987
829,31.988
830,31.992
831,31.996
832,31.996
833,32.007
834,32.008
835,32.013
836,32.017
837,32.018
838,32.022
839,32.024
840,32.036
841,32.038
842,32.04
843,32.042
844,32.049
845,32.05
846,32.053
847,32.065
848,32.067
849,32.069
850,32.07
851,32.071
852,32.073
853,32.074
854,32.076
855,32.08
856,32.082
857,32.088
858,32.09
859,32.091
860,32.094
861,32.095
862,32.099
863,32.106
864,32.111
865,32.112
866,32.112
867,32.112
868,32.114
869,32.12
870,32.125
871,32.128
872,32.129
873,32.134
874,32.135
875,32.16
876,32.162
877,32.17
878,32.178
879,32.188
880,32.189
881,32.194
882,32.205
883,32.207
884,32.212
885,32.213
886,32.216
887,32.217
888,32.227
889,32.232
890,32.233
891,32.234
892,32.234
893,32.235
894,32.237
895,32.242
896,32.243
897,32.244
898,32.246
899,32.247
900,32.249
901,32.25
902,32.25
903,32.256
904,32.257
905,32.257
906,32.257
907,32.263
908,32.264
909,32.264
910,32.27
911,32.271
912,32.271
913,32.272
914,32.277
915,32.278
916,32.278
917,32.28
918,32.286
919,32.287
920,32.288
921,32.295
922,32.296
923,32.301
924,32.301
925,32.314
926,32.317
927,32.324
928,32.327
929,32.329
930,32.343
931,32.352
932,32.353
933,32.36
934,32.361
935,32.366
936,32.367
937,32.369
938,32.37
939,32.376
940,32.387
941,32.402
942,32.403
943,32.404
944,32.406
945,32.409
946,32.41
947,32.413
948,32.418
949,32.431
950,32.433
951,32.434
952,32.435
953,32.435
954,32.439
955,32.448
956,32.448
957,32.454
958,32.455
959,32.455
960,32.457
961,32.46
962,32.461
963,32.463
964,32.463
965,32.466
966,32.471
967,32.473
968,32.481
969,32.482
970,32.482
971,32.485
972,32.489
973,32.491
974,32.493
975,32.493
976,32.498
977,32.5
978,32.503
979,32.504
980,32.505
981,32.505
982,32.512
983,32.514
984,32.516
985,32.518
986,32.518
987,32.521
988,32.524
989,32.525
990,32.531
991,32.543
992,32.546
993,32.55
994,32.551
995,32.556
996,32.556
997,32.556
998,32.559
999,32.561
1000,32.567
1001,32.568
1002,32.572
1003,32.573
1004,32.573
1005,32.576
1006,32.576
1007,32.578
1008,32.579
1009,32.581
1010,32.583
1011,32.584
1012,32.589
1013,32.593
1014,32.596
1015,32.6
1016,32.601
1017,32.602
1018,32.604
1019,32.608
1020,32.61
1021,32.615
1022,32.617
1023,32.626
1024,32.628
1025,32.636
1026,32.637
1027,32.639
1028,32.64
1029,32.64
1030,32.64
1031,32.642
1032,32.642
1033,32.647
1034,32.648
1035,32.648
1036,32.65
1037,32.654
1038,32.66
1039,32.666
1040,32.666
1041,32.669
1042,32.672
1043,32.673
1044,32.674
1045,32.677
1046,32.678
1047,32.678
1048,32.682
1049,32.683
1050,32.684
1051,32.689
1052,32.69
1053,32.691
1054,32.694
1055,32.696
1056,32.699
1057,32.705
1058,32.708
1059,32.71
1060,32.711
1061,32.713
1062,32.72
1063,32.725
1064,32.727
1065,32.731
1066,32.732
1067,32.733
1068,32.739
1069,32.741
1070,32.742
1071,32.743
1072,32.747
1073,32.747
1074,32.75
1075,32.751
1076,32.755
1077,32.758
1078,32.759
1079,32.761
1080,32.766
1081,32.766
1082,32.768
1083,32.77
1084,32.775
1085,32.782
1086,32.785
1087,32.786
1088,32.787
1089,32.793
1090,32.797
1091,32.8
1092,32.802
1093,32.802
1094,32.803
1095,32.805
1096,32.806
1097,32.813
1098,32.82
1099,32.824
1100,32.824
1101,32.825
1102,32.834
1103,32.836
1104,32.841
1105,32.849
1106,32.85
1107,32.852
1108,32.855
1109,32.871
1110,32.876
1111,32.878
1112,32.879
1113,32.879
1114,32.879
1115,32.886
1116,32.893
1117,32.894
1118,32.895
1119,32.903
1120,32.904
1121,32.906
1122,32.907
1123,32.908
1124,32.914
1125,32.916
1126,32.918
1127,32.919
1128,32.92
1129,32.92
1130,32.922
1131,32.928
1132,32.929
1133,32.932
1134,32.934
1135,32.937
1136,32.942
1137,32.942
1138,32.943
1139,32.943
1140,32.947
1141,32.952
1142,32.959
1143,32.965
1144,32.966
1145,32.968
1146,32.977
1147,32.984
1148,32.987
1149,32.99
1150,32.991
1151,32.992
1152,32.993
1153,32.994
1154,32.997
1155,33
1156,33.013
1157,33.014
1158,33.014
1159,33.014
1160,33.015
1161,33.015
1162,33.018
1163,33.019
1164,33.02
1165,33.027
1166,33.027
1167,33.027
1168,33.028
1169,33.029
1170,33.038
1171,33.047
1172,33.048
1173,33.049
1174,33.049
1175,33.049
1176,33.049
1177,33.05
1178,33.06
1179,33.06
1180,33.061
1181,33.061
1182,33.062
1183,33.063
1184,33.065
1185,33.067
1186,33.068
1187,33.068
1188,33.071
1189,33.073
1190,33.074
1191,33.077
1192,33.077
1193,33.079
1194,33.08
1195,33.081
1196,33.081
1197,33.083
1198,33.083
1199,33.084
1200,33.085
1201,33.086
1202,33.089
1203,33.09
1204,33.092
1205,33.093
1206,33.094
1207,33.098
1208,33.102
1209,33.103
1210,33.105
1211,33.11
1212,33.11
1213,33.11
1214,33.112
1215,33.118
1216,33.121
1217,33.121
1218,33.122
1219,33.124
1220,33.125
1221,33.127
1222,33.131
1223,33.131
1224,33.136
1225,33.138
1226,33.138
1227,33.139
1228,33.15
1229,33.153
1230,33.158
1231,33.159
1232,33.16
1233,33.162
1234,33.164
1235,33.167
1236,33.168
1237,33.169
1238,33.174
1239,33.174
1240,33.175
1241,33.175
1242,33.179
1243,33.182
1244,33.184
1245,33.185
1246,33.205
1247,33.206
1248,33.207
1249,33.208
1250,33.213
1251,33.213
1252,33.214
1253,33.215
1254,33.216
1255,33.217
1256,33.217
1257,33.218
1258,33.222
1259,33.223
1260,33.226
1261,33.228
1262,33.229
1263,33.232
1264,33.238
1265,33.239
1266,33.242
1267,33.247
1268,33.247
1269,33.248
1270,33.252
1271,33.254
1272,33.254
1273,33.256
1274,33.263
1275,33.269
1276,33.27
1277,33.275
1278,33.288
1279,33.291
1280,33.291
1281,33.292
1282,33.292
1283,33.292
1284,33.292
1285,33.292
1286,33.293
1287,33.294
1288,33.294
1289,33.296
1290,33.297
1291,33.299
1292,33.301
1293,33.306
1294,33.309
1295,33.309
1296,33.309
1297,33.31
1298,33.311
1299,33.311
1300,33.312
1301,33.313
1302,33.313
1303,33.313
1304,33.315
1305,33.315
1306,33.319
1307,33.323
1308,33.325
1309,33.325
1310,33.325
1311,33.326
1312,33.33
1313,33.33
1314,33.331
1315,33.331
1316,33.331
1317,33.336
1318,33.338
1319,33.338
1320,33.34
1321,33.35
1322,33.351
1323,33.367
1324,33.372
1325,33.378
1326,33.379
1327,33.379
1328,33.381
1329,33.381
1330,33.381
1331,33.382
1332,33.386
1333,33.387
1334,33.389
1335,33.396
1336,33.397
1337,33.398
1338,33.398
1339,33.409
1340,33.415
1341,33.418
1342,33.419
1343,33.421
1344,33.429
1345,33.436
1346,33.439
1347,33.439
1348,33.44
1349,33.454
1350,33.458
1351,33.46
1352,33.462
1353,33.463
1354,33.465
1355,33.47
1356,33.471
1357,33.472
1358,33.472
1359,33.477
1360,33.478
1361,33.482
1362,33.485
1363,33.485
1364,33.488
1365,33.489
1366,33.499
1367,33.5
1368,33.5
1369,33.505
1370,33.506
1371,33.51
1372,33.513
1373,33.519
1374,33.521
1375,33.527
1376,33.531
1377,33.532
1378,33.541
1379,33.543
1380,33.545
1381,33.545
1382,33.546
1383,33.547
1384,33.548
1385,33.549
1386,33.55
1387,33.551
1388,33.556
1389,33.557
1390,33.558
1391,33.564
1392,33.568
1393,33.569
1394,33.57
1395,33.574
1396,33.578
1397,33.579
1398,33.579
1399,33.579
1400,33.58
1401,33.581
1402,33.582
1403,33.583
1404,33.59
1405,33.591
1406,33.591
1407,33.592
1408,33.594
1409,33.596
1410,33.597
1411,33.599
1412,33.6
1413,33.601
1414,33.603
1415,33.605
1416,33.609
1417,33.61
1418,33.612
1419,33.615
1420,33.618
1421,33.621
1422,33.623
1423,33.629
1424,33.629
1425,33.633
1426,33.633
1427,33.634
1428,33.637
1429,33.649
1430,33.653
1431,33.653
1432,33.655
1433,33.659
1434,33.662
1435,33.665
1436,33.674
1437,33.685
1438,33.688
1439,33.691
1440,33.693
1441,33.694
1442,33.698
1443,33.702
1444,33.704
1445,33.704
1446,33.706
1447,33.707
1448,33.713
1449,33.714
1450,33.714
1451,33.716
1452,33.717
1453,33.718
1454,33.718
1455,33.719
1456,33.723
1457,33.723
1458,33.73
1459,33.732
1460,33.732
1461,33.732
1462,33.734
1463,33.734
1464,33.738
1465,33.738
1466,33.738
1467,33.739
1468,33.743
1469,33.748
1470,33.75
1471,33.753
1472,33.754
1473,33.755
1474,33.756
1475,33.756
1476,33.762
1477,33.763
1478,33.763
1479,33.764
1480,33.765
1481,33.773
1482,33.774
1483,33.775
1484,33.785
1485,33.785
1486,33.788
1487,33.788
1488,33.789
1489,33.792
1490,33.797
1491,33.801
1492,33.81
1493,33.811
1494,33.813
1495,33.814
1496,33.815
1497,33.82
1498,33.825
1499,33.825
1500,33.825
1501,33.83
1502,33.832
1503,33.835
1504,33.837
1505,33.838
1506,33.842
1507,33.844
1508,33.845
1509,33.846
1510,33.847
1511,33.849
1512,33.851
1513,33.856
1514,33.857
1515,33.858
1516,33.867
1517,33.87
1518,33.871
1519,33.871
1520,33.873
1521,33.877
1522,33.878
1523,33.879
1524,33.879
1525,33.88
1526,33.887
1527,33.888
1528,33.89
1529,33.89
1530,33.89
1531,33.892
1532,33.893
1533,33.898
1534,33.9
1535,33.902
1536,33.908
1537,33.909
1538,33.909
1539,33.91
1540,33.915
1541,33.915
1542,33.922
1543,33.923
1544,33.926
1545,33.927
1546,33.929
1547,33.929
1548,33.93
1549,33.934
1550,33.935
1551,33.938
1552,33.94
1553,33.942
1554,33.942
1555,33.943
1556,33.944
1557,33.944
1558,33.945
1559,33.948
1560,33.949
1561,33.95
1562,33.95
1563,33.95
1564,33.951
1565,33.952
1566,33.952
1567,33.955
1568,33.958
1569,33.96
1570,33.963
1571,33.964
1572,33.965
1573,33.968
1574,33.968
1575,33.97
1576,33.974
1577,33.975
1578,33.975
1579,33.976
1580,33.978
1581,33.978
1582,33.981
1583,33.985
1584,33.989
1585,33.993
1586,33.997
1587,34
1588,34.003
1589,34.004
1590,34.008
1591,34.008
1592,34.01
1593,34.011
1594,34.013
1595,34.014
1596,34.016
1597,34.017
1598,34.018
1599,34.02
1600,34.021
1601,34.026
1602,34.03
1603,34.03
1604,34.032
1605,34.033
1606,34.034
1607,34.037
1608,34.038
1609,34.038
1610,34.039
1611,34.041
1612,34.044
1613,34.045
1614,34.046
1615,34.05
1616,34.052
1617,34.054
1618,34.056
1619,34.058
1620,34.059
1621,34.059
1622,34.06
1623,34.062
1624,34.065
1625,34.066
1626,34.068
1627,34.068
1628,34.069
1629,34.072
1630,34.079
1631,34.084
1632,34.087
1633,34.087
1634,34.101
1635,34.103
1636,34.108
1637,34.109
1638,34.112
1639,34.112
1640,34.113
1641,34.113
1642,34.117
1643,34.12
1644,34.123
1645,34.124
1646,34.128
1647,34.13
1648,34.134
1649,34.134
1650,34.136
1651,34.137
1652,34.14
1653,34.141
1654,34.143
1655,34.148
1656,34.152
1657,34.158
1658,34.159
1659,34.16
1660,34.163
1661,34.166
1662,34.167
1663,34.167
1664,34.169
1665,34.17
1666,34.171
1667,34.172
1668,34.173
1669,34.173
1670,34.174
1671,34.174
1672,34.174
1673,34.183
1674,34.187
1675,34.192
1676,34.192
1677,34.199
1678,34.203
1679,34.204
1680,34.205
1681,34.205
1682,34.208
1683,34.213
1684,34.214
1685,34.215
1686,34.218
1687,34.219
1688,34.22
1689,34.229
1690,34.23
1691,34.234
1692,34.239
1693,34.239
1694,34.241
1695,34.243
1696,34.246
1697,34.249
1698,34.25
1699,34.25
1700,34.25
1701,34.254
1702,34.258
1703,34.263
1704,34.27
1705,34.271
1706,34.275
1707,34.276
1708,34.28
1709,34.282
1710,34.287
1711,34.287
1712,34.29
1713,34.29
1714,34.291
1715,34.291
1716,34.293
1717,34.294
1718,34.296
1719,34.296
1720,34.298
1721,34.303
1722,34.309
1723,34.311
1724,34.312
1725,34.317
1726,34.317
1727,34.324
1728,34.325
1729,34.325
1730,34.327
1731,34.327
1732,34.331
1733,34.331
1734,34.34
1735,34.352
1736,34.356
1737,34.356
1738,34.357
1739,34.358
1740,34.362
1741,34.367
1742,34.368
1743,34.368
1744,34.37
1745,34.373
1746,34.373
1747,34.376
1748,34.377
1749,34.378
1750,34.378
1751,34.382
1752,34.383
1753,34.386
1754,34.387
1755,34.392
1756,34.393
1757,34.393
1758,34.395
1759,34.398
1760,34.399
1761,34.4
1762,34.416
1763,34.416
1764,34.42
1765,34.421
1766,34.424
1767,34.424
1768,34.424
1769,34.426
1770,34.427
1771,34.431
1772,34.432
1773,34.433
1774,34.436
1775,34.44
1776,34.444
1777,34.448
1778,34.451
1779,34.452
1780,34.454
1781,34.457
1782,34.458
1783,34.458
1784,34.46
1785,34.465
1786,34.467
1787,34.47
1788,34.481
1789,34.482
1790,34.484
1791,34.484
1792,34.485
1793,34.487
1794,34.489
1795,34.498
1796,34.498
1797,34.499
1798,34.5
1799,34.505
1800,34.509
1801,34.509
1802,34.509
1803,34.51
1804,34.511
1805,34.514
1806,34.515
1807,34.515
1808,34.515
1809,34.518
1810,34.518
1811,34.521
1812,34.521
1813,34.522
1814,34.523
1815,34.525
1816,34.527
1817,34.54
1818,34.54
1819,34.545
1820,34.545
1821,34.546
1822,34.554
1823,34.56
1824,34.561
1825,34.562
1826,34.565
1827,34.577
1828,34.58
1829,34.588
1830,34.589
1831,34.589
1832,34.589
1833,34.59
1834,34.593
1835,34.601
1836,34.604
1837,34.604
1838,34.609
1839,34.612
1840,34.613
1841,34.613
1842,34.616
1843,34.624
1844,34.625
1845,34.63
1846,34.633
1847,34.634
1848,34.634
1849,34.634
1850,34.635
1851,34.64
1852,34.641
1853,34.642
1854,34.647
1855,34.649
1856,34.653
1857,34.656
1858,34.661
1859,34.665
1860,34.665
1861,34.667
1862,34.669
1863,34.672
1864,34.675
1865,34.679
1866,34.679
1867,34.68
1868,34.68
1869,34.682
1870,34.682
1871,34.686
1872,34.687
1873,34.688
1874,34.689
1875,34.693
1876,34.695
1877,34.7
1878,34.703
1879,34.704
1880,34.705
1881,34.707
1882,34.711
1883,34.711
1884,34.711
1885,34.717
1886,34.718
1887,34.718
1888,34.721
1889,34.724
1890,34.724
1891,34.727
1892,34.729
1893,34.73
1894,34.731
1895,34.733
1896,34.734
1897,34.736
1898,34.742
1899,34.742
1900,34.743
1901,34.745
1902,34.748
1903,34.748
1904,34.749
1905,34.75
1906,34.75
1907,34.758
1908,34.761
1909,34.764
1910,34.765
1911,34.765
1912,34.765
1913,34.766
1914,34.766
1915,34.77
1916,34.77
1917,34.77
1918,34.777
1919,34.779
1920,34.782
1921,34.782
1922,34.787
1923,34.787
1924,34.791
1925,34.796
1926,34.797
1927,34.798
1928,34.8
1929,34.8
1930,34.805
1931,34.811
1932,34.812
1933,34.814
1934,34.816
1935,34.82
1936,34.821
1937,34.822
1938,34.825
1939,34.828
1940,34.83
1941,34.833
1942,34.835
1943,34.835
1944,34.839
1945,34.845
1946,34.852
1947,34.853
1948,34.853
1949,34.856
1950,34.861
1951,34.872
1952,34.872
1953,34.873
1954,34.874
1955,34.874
1956,34.876
1957,34.878
1958,34.878
1959,34.878
1960,34.883
1961,34.885
1962,34.891
1963,34.892
1964,34.895
1965,34.898
1966,34.901
1967,34.903
1968,34.905
1969,34.91
1970,34.913
1971,34.914
1972,34.914
1973,34.914
1974,34.915
1975,34.92
1976,34.921
1977,34.925
1978,34.925
1979,34.928
1980,34.928
1981,34.929
1982,34.93
1983,34.931
1984,34.932
1985,34.935
1986,34.939
1987,34.939
1988,34.94
1989,34.951
1990,34.953
1991,34.954
1992,34.959
1993,34.962
1994,34.967
1995,34.977
1996,34.978
1997,34.978
1998,34.98
1999,34.984
2000,34.985
2001,34.985
2002,34.989
2003,34.991
2004,34.992
2005,34.997
2006,35.004
2007,35.005
2008,35.01
2009,35.012
2010,35.012
2011,35.019
2012,35.021
2013,35.022
2014,35.027
2015,35.032
2016,35.033
2017,35.033
2018,35.037
2019,35.039
2020,35.041
2021,35.048
2022,35.056
2023,35.059
2024,35.063
2025,35.067
2026,35.068
2027,35.068
2028,35.071
2029,35.071
2030,35.082
2031,35.082
2032,35.091
2033,35.091
2034,35.091
2035,35.092
2036,35.094
2037,35.097
2038,35.098
2039,35.098
2040,35.099
2041,35.099
2042,35.102
2043,35.103
2044,35.104
2045,35.105
2046,35.105
2047,35.11
2048,35.112
2049,35.114
2050,35.114
2051,35.116
2052,35.117
2053,35.119
2054,35.122
2055,35.122
2056,35.124
2057,35.127
2058,35.134
2059,35.136
2060,35.146
2061,35.147
2062,35.147
2063,35.149
2064,35.15
2065,35.15
2066,35.155
2067,35.159
2068,35.159
2069,35.159
2070,35.164
2071,35.168
2072,35.169
2073,35.17
2074,35.173
2075,35.176
2076,35.177
2077,35.179
2078,35.18
2079,35.181
2080,35.184
2081,35.19
2082,35.192
2083,35.193
2084,35.2
2085,35.203
2086,35.203
2087,35.204
2088,35.204
2089,35.208
2090,35.209
2091,35.217
2092,35.219
2093,35.22
2094,35.226
2095,35.226
2096,35.227
2097,35.229
2098,35.229
2099,35.23
2100,35.233
2101,35.233
2102,35.233
2103,35.234
2104,35.235
2105,35.237
2106,35.237
2107,35.24
2108,35.24
2109,35.241
2110,35.242
2111,35.243
2112,35.244
2113,35.245
2114,35.249
2115,35.249
2116,35.251
2117,35.253
2118,35.257
2119,35.259
2120,35.259
2121,35.262
2122,35.271
2123,35.273
2124,35.273
2125,35.284
2126,35.286
2127,35.288
2128,35.289
2129,35.294
2130,35.295
2131,35.297
2132,35.298
2133,35.3
2134,35.3
2135,35.301
2136,35.302
2137,35.317
2138,35.323
2139,35.324
