request_id,latency_ms
388,7.494
389,7.499
390,7.5
391,7.501
392,7.501
393,7.502
394,7.504
395,7.504
396,7.506
397,7.515
398,7.515
399,7.515
400,7.518
401,7.519
402,7.523
403,7.527
404,7.527
405,7.528
406,7.528
407,7.529
408,7.529
409,7.529
410,7.53
411,7.532
412,7.534
413,7.534
414,7.534
415,7.539
416,7.54
417,7.541
418,7.542
419,7.544
420,7.545
421,7.545
422,7.547
423,7.549
424,7.549
425,7.55
426,7.551
427,7.553
428,7.553
429,7.557
430,7.557
431,7.562
432,7.564
433,7.565
434,7.566
435,7.566
436,7.567
437,7.568
438,7.57
439,7.57
440,7.573
441,7.577
442,7.577
443,7.584
444,7.586
445,7.589
446,7.589
447,7.59
448,7.598
449,7.598
450,7.599
451,7.604
452,7.607
453,7.609
454,7.612
455,7.613
456,7.614
457,7.615
458,7.618
459,7.62
460,7.621
461,7.621
462,7.621
463,7.621
464,7.624
465,7.625
466,7.626
467,7.629
468,7.629
469,7.629
470,7.63
471,7.63
472,7.63
473,7.632
474,7.635
475,7.635
476,7.635
477,7.636
478,7.636
479,7.638
480,7.639
481,7.642
482,7.652
483,7.652
484,7.653
485,7.653
486,7.656
487,7.657
488,7.658
489,7.666
490,7.668
491,7.669
492,7.671
493,7.673
494,7.674
495,7.675
496,7.675
497,7.677
498,7.681
499,7.683
500,7.684
501,7.685
502,7.686
503,7.691
504,7.691
505,7.691
506,7.694
507,7.703
508,7.703
509,7.706
510,7.708
511,7.708
512,7.709
513,7.71
514,7.714
515,7.717
516,7.719
517,7.721
518,7.723
519,7.725
520,7.726
521,7.726
522,7.73
523,7.732
524,7.736
525,7.738
526,7.739
527,7.741
528,7.741
529,7.742
530,7.743
531,7.744
532,7.744
533,7.744
534,7.744
535,7.745
536,7.748
537,7.751
538,7.755
539,7.756
540,7.756
541,7.756
542,7.756
543,7.757
544,7.757
545,7.758
546,7.759
547,7.762
548,7.763
549,7.764
550,7.766
551,7.767
552,7.768
553,7.768
554,7.769
555,7.769
556,7.771
557,7.772
558,7.773
559,7.774
560,7.775
561,7.777
562,7.779
563,7.784
564,7.784
565,7.787
566,7.788
567,7.789
568,7.789
569,7.79
570,7.791
571,7.792
572,7.793
573,7.795
574,7.797
575,7.797
576,7.797
577,7.8
578,7.802
579,7.803
580,7.804
581,7.805
582,7.806
583,7.806
584,7.807
585,7.811
586,7.811
587,7.811
588,7.813
589,7.813
590,7.815
591,7.818
592,7.82
593,7.821
594,7.822
595,7.822
596,7.823
597,7.826
598,7.828
599,7.828
600,7.831
601,7.833
602,7.833
603,7.835
604,7.84
605,7.842
606,7.842
607,7.842
608,7.842
609,7.843
610,7.844
611,7.845
612,7.846
613,7.846
614,7.847
615,7.851
616,7.851
617,7.854
618,7.856
619,7.857
620,7.857
621,7.857
622,7.858
623,7.86
624,7.861
625,7.863
626,7.866
627,7.867
628,7.867
629,7.867
630,7.87
631,7.872
632,7.872
633,7.874
634,7.875
635,7.877
636,7.877
637,7.879
638,7.88
639,7.883
640,7.884
641,7.885
642,7.885
643,7.887
644,7.888
645,7.891
646,7.892
647,7.893
648,7.894
649,7.894
650,7.894
651,7.895
652,7.898
653,7.898
654,7.899
655,7.9
656,7.901
657,7.903
658,7.908
659,7.91
660,7.911
661,7.912
662,7.914
663,7.919
664,7.92
665,7.921
666,7.923
667,7.923
668,7.926
669,7.929
670,7.929
671,7.93
672,7.933
673,7.935
674,7.937
675,7.938
676,7.938
677,7.944
678,7.945
679,7.947
680,7.948
681,7.949
682,7.949
683,7.95
684,7.95
685,7.95
686,7.951
687,7.952
688,7.952
689,7.954
690,7.955
691,7.956
692,7.962
693,7.962
694,7.964
695,7.964
696,7.965
697,7.965
698,7.965
699,7.966
700,7.967
701,7.967
702,7.967
703,7.967
704,7.967
705,7.967
706,7.968
707,7.968
708,7.968
709,7.971
710,7.972
711,7.975
712,7.977
713,7.979
714,7.979
715,7.979
716,7.981
717,7.982
718,7.982
719,7.983
720,7.984
721,7.985
722,7.985
723,7.987
724,7.987
725,7.989
726,7.989
727,7.992
728,7.992
729,7.993
730,7.993
731,7.994
732,7.995
733,7.995
734,7.996
735,7.997
736,8
737,8.001
738,8.002
739,8.004
740,8.006
741,8.006
742,8.007
743,8.008
744,8.009
745,8.009
746,8.01
747,8.01
748,8.011
749,8.013
750,8.014
751,8.015
752,8.015
753,8.015
754,8.016
755,8.016
756,8.017
757,8.017
758,8.017
759,8.019
760,8.02
761,8.021
762,8.021
763,8.023
764,8.024
765,8.024
766,8.025
767,8.026
768,8.026
769,8.026
770,8.026
771,8.027
772,8.028
773,8.029
774,8.029
775,8.031
776,8.034
777,8.034
778,8.037
779,8.038
780,8.038
781,8.038
782,8.039
783,8.039
784,8.041
785,8.041
786,8.041
787,8.043
788,8.044
789,8.046
790,8.046
791,8.048
792,8.05
793,8.054
794,8.056
795,8.056
796,8.059
797,8.06
798,8.061
799,8.061
800,8.061
801,8.062
802,8.063
803,8.063
804,8.066
805,8.067
806,8.068
807,8.069
808,8.069
809,8.07
810,8.073
811,8.074
812,8.074
813,8.075
814,8.077
815,8.078
816,8.079
817,8.079
818,8.081
819,8.082
820,8.085
821,8.086
822,8.089
823,8.089
824,8.089
825,8.09
826,8.09
827,8.091
828,8.093
829,8.094
830,8.095
831,8.095
832,8.095
833,8.098
834,8.099
835,8.099
836,8.099
837,8.099
838,8.1
839,8.101
840,8.101
841,8.104
842,8.105
843,8.106
844,8.106
845,8.106
846,8.108
847,8.108
848,8.109
849,8.112
850,8.115
851,8.115
852,8.116
853,8.116
854,8.117
855,8.121
856,8.123
857,8.125
858,8.126
859,8.127
860,8.127
861,8.127
862,8.13
863,8.131
864,8.132
865,8.134
866,8.137
867,8.137
868,8.137
869,8.141
870,8.147
871,8.147
872,8.147
873,8.149
874,8.149
875,8.155
876,8.156
877,8.156
878,8.156
879,8.157
880,8.158
881,8.159
882,8.159
883,8.163
884,8.164
885,8.167
886,8.168
887,8.168
888,8.17
889,8.17
890,8.171
891,8.171
892,8.176
893,8.177
894,8.178
895,8.178
896,8.181
897,8.181
898,8.181
899,8.183
900,8.184
901,8.186
902,8.188
903,8.188
904,8.19
905,8.193
906,8.194
907,8.194
908,8.195
909,8.196
910,8.197
911,8.199
912,8.199
913,8.2
914,8.201
915,8.201
916,8.205
917,8.207
918,8.209
919,8.209
920,8.211
921,8.214
922,8.215
923,8.216
924,8.216
925,8.219
926,8.22
927,8.221
928,8.221
929,8.221
930,8.221
931,8.222
932,8.224
933,8.224
934,8.224
935,8.225
936,8.225
937,8.227
938,8.227
939,8.227
940,8.23
941,8.23
942,8.23
943,8.231
944,8.231
945,8.232
946,8.233
947,8.234
948,8.238
949,8.239
950,8.241
951,8.242
952,8.247
953,8.247
954,8.247
955,8.249
956,8.249
957,8.25
958,8.253
959,8.256
960,8.257
961,8.26
962,8.26
963,8.262
964,8.262
965,8.265
966,8.267
967,8.268
968,8.27
969,8.271
970,8.276
971,8.276
972,8.277
973,8.278
974,8.278
975,8.279
976,8.279
977,8.282
978,8.283
979,8.285
980,8.285
981,8.286
982,8.29
983,8.29
984,8.291
985,8.291
986,8.292
987,8.294
988,8.295
989,8.298
990,8.3
991,8.303
992,8.304
993,8.304
994,8.305
995,8.306
996,8.307
997,8.307
998,8.309
999,8.31
1000,8.311
1001,8.312
1002,8.313
1003,8.313
1004,8.314
1005,8.314
1006,8.314
1007,8.315
1008,8.315
1009,8.315
1010,8.315
1011,8.315
1012,8.315
1013,8.316
1014,8.317
1015,8.317
1016,8.317
1017,8.317
1018,8.317
1019,8.318
1020,8.318
1021,8.318
1022,8.319
1023,8.322
1024,8.323
1025,8.324
1026,8.324
1027,8.325
1028,8.327
1029,8.327
1030,8.33
1031,8.331
1032,8.331
1033,8.333
1034,8.335
1035,8.335
1036,8.336
1037,8.338
1038,8.338
1039,8.339
1040,8.339
1041,8.339
1042,8.34
1043,8.34
1044,8.34
1045,8.343
1046,8.343
1047,8.344
1048,8.344
1049,8.344
1050,8.345
1051,8.346
1052,8.347
1053,8.348
1054,8.349
1055,8.35
1056,8.35
1057,8.351
1058,8.351
1059,8.352
1060,8.354
1061,8.355
1062,8.356
1063,8.356
1064,8.356
1065,8.357
1066,8.359
1067,8.36
1068,8.361
1069,8.362
1070,8.362
1071,8.364
1072,8.365
1073,8.366
1074,8.368
1075,8.368
1076,8.369
1077,8.369
1078,8.371
1079,8.372
1080,8.373
1081,8.373
1082,8.374
1083,8.377
1084,8.381
1085,8.381
1086,8.382
1087,8.383
1088,8.387
1089,8.387
1090,8.388
1091,8.388
1092,8.388
1093,8.388
1094,8.39
1095,8.39
1096,8.39
1097,8.392
1098,8.392
1099,8.395
1100,8.396
1101,8.398
1102,8.398
1103,8.398
1104,8.399
1105,8.399
1106,8.401
1107,8.401
1108,8.403
1109,8.404
1110,8.405
1111,8.405
1112,8.406
1113,8.406
1114,8.406
1115,8.408
1116,8.408
1117,8.409
1118,8.409
1119,8.411
1120,8.412
1121,8.413
1122,8.413
1123,8.414
1124,8.415
1125,8.415
1126,8.417
1127,8.417
1128,8.417
1129,8.42
1130,8.42
1131,8.42
1132,8.421
1133,8.422
1134,8.422
1135,8.423
1136,8.425
1137,8.426
1138,8.427
1139,8.427
1140,8.43
1141,8.43
1142,8.43
1143,8.432
1144,8.433
1145,8.434
1146,8.434
1147,8.434
1148,8.435
1149,8.435
1150,8.435
1151,8.435
1152,8.437
1153,8.438
1154,8.438
1155,8.438
1156,8.439
1157,8.44
1158,8.441
1159,8.441
1160,8.443
1161,8.444
1162,8.444
1163,8.445
1164,8.448
1165,8.449
1166,8.449
1167,8.45
1168,8.451
1169,8.453
1170,8.455
1171,8.455
1172,8.457
1173,8.457
1174,8.458
1175,8.461
1176,8.461
1177,8.462
1178,8.463
1179,8.464
1180,8.466
1181,8.466
1182,8.466
1183,8.467
1184,8.468
1185,8.468
1186,8.469
1187,8.469
1188,8.471
1189,8.471
1190,8.473
1191,8.473
1192,8.474
1193,8.474
1194,8.474
1195,8.477
1196,8.477
1197,8.477
1198,8.48
1199,8.48
1200,8.48
1201,8.482
1202,8.483
1203,8.484
1204,8.485
1205,8.485
1206,8.485
1207,8.486
1208,8.487
1209,8.487
1210,8.487
1211,8.488
1212,8.489
1213,8.491
1214,8.491
1215,8.492
1216,8.493
1217,8.494
1218,8.494
1219,8.494
1220,8.496
1221,8.499
1222,8.501
1223,8.501
1224,8.501
1225,8.501
1226,8.502
1227,8.502
1228,8.502
1229,8.503
1230,8.503
1231,8.505
1232,8.505
1233,8.506
1234,8.506
1235,8.506
1236,8.507
1237,8.508
1238,8.508
1239,8.509
1240,8.509
1241,8.509
1242,8.512
1243,8.513
1244,8.513
1245,8.514
1246,8.516
1247,8.516
1248,8.517
1249,8.517
1250,8.521
1251,8.521
1252,8.522
1253,8.522
1254,8.522
1255,8.525
1256,8.526
1257,8.527
1258,8.527
1259,8.528
1260,8.532
1261,8.532
1262,8.533
1263,8.535
1264,8.536
1265,8.536
1266,8.538
1267,8.539
1268,8.54
1269,8.541
1270,8.542
1271,8.542
1272,8.543
1273,8.544
1274,8.545
1275,8.545
1276,8.545
1277,8.546
1278,8.546
1279,8.547
1280,8.547
1281,8.549
1282,8.55
1283,8.55
1284,8.55
1285,8.551
1286,8.551
1287,8.552
1288,8.555
1289,8.555
1290,8.556
1291,8.556
1292,8.558
1293,8.559
1294,8.559
1295,8.56
1296,8.561
1297,8.561
1298,8.561
1299,8.561
1300,8.562
1301,8.564
1302,8.564
1303,8.564
1304,8.566
1305,8.566
1306,8.568
1307,8.569
1308,8.569
1309,8.569
1310,8.569
1311,8.57
1312,8.571
1313,8.573
1314,8.573
1315,8.574
1316,8.575
1317,8.575
1318,8.579
1319,8.579
1320,8.58
1321,8.58
1322,8.581
1323,8.582
1324,8.582
1325,8.582
1326,8.584
1327,8.587
1328,8.588
1329,8.589
1330,8.59
1331,8.593
1332,8.595
1333,8.596
1334,8.598
1335,8.598
1336,8.599
1337,8.599
1338,8.6
1339,8.601
1340,8.602
1341,8.602
1342,8.603
1343,8.603
1344,8.603
1345,8.604
1346,8.606
1347,8.607
1348,8.608
1349,8.609
1350,8.609
1351,8.609
1352,8.61
1353,8.611
1354,8.612
1355,8.613
1356,8.617
1357,8.62
1358,8.621
1359,8.621
1360,8.621
1361,8.622
1362,8.622
1363,8.622
1364,8.623
1365,8.623
1366,8.624
1367,8.624
1368,8.625
1369,8.625
1370,8.626
1371,8.626
1372,8.626
1373,8.628
1374,8.628
1375,8.629
1376,8.629
1377,8.631
1378,8.633
1379,8.634
1380,8.634
1381,8.635
1382,8.637
1383,8.637
1384,8.638
1385,8.639
1386,8.639
1387,8.641
1388,8.641
1389,8.641
1390,8.642
1391,8.642
1392,8.642
1393,8.643
1394,8.644
1395,8.65
1396,8.65
1397,8.652
1398,8.653
1399,8.655
1400,8.657
1401,8.658
1402,8.658
1403,8.659
1404,8.659
1405,8.66
1406,8.662
1407,8.662
1408,8.663
1409,8.665
1410,8.666
1411,8.668
1412,8.668
1413,8.669
1414,8.67
1415,8.67
1416,8.672
1417,8.674
1418,8.674
1419,8.674
1420,8.675
1421,8.675
1422,8.675
1423,8.678
1424,8.678
1425,8.678
1426,8.679
1427,8.679
1428,8.679
1429,8.679
1430,8.68
1431,8.68
1432,8.681
1433,8.682
1434,8.682
1435,8.685
1436,8.685
1437,8.685
1438,8.685
1439,8.686
1440,8.688
1441,8.688
1442,8.689
1443,8.69
1444,8.69
1445,8.69
1446,8.692
1447,8.692
1448,8.695
1449,8.697
1450,8.697
1451,8.697
1452,8.698
1453,8.7
1454,8.701
1455,8.702
1456,8.702
1457,8.705
1458,8.705
1459,8.707
1460,8.707
1461,8.71
1462,8.71
1463,8.712
1464,8.714
1465,8.715
1466,8.715
1467,8.716
1468,8.716
1469,8.716
1470,8.717
1471,8.718
1472,8.719
1473,8.72
1474,8.721
1475,8.724
1476,8.724
1477,8.724
1478,8.724
1479,8.73
1480,8.731
1481,8.732
1482,8.732
1483,8.736
1484,8.736
1485,8.736
1486,8.736
1487,8.738
1488,8.738
1489,8.738
1490,8.739
1491,8.74
1492,8.74
1493,8.74
1494,8.74
1495,8.741
1496,8.742
1497,8.742
1498,8.744
1499,8.744
1500,8.747
1501,8.748
1502,8.749
1503,8.749
1504,8.75
1505,8.751
1506,8.752
1507,8.752
1508,8.754
1509,8.755
1510,8.756
1511,8.757
1512,8.757
1513,8.758
1514,8.759
1515,8.76
1516,8.76
1517,8.761
1518,8.761
1519,8.763
1520,8.763
1521,8.764
1522,8.764
1523,8.765
1524,8.767
1525,8.767
1526,8.767
1527,8.768
1528,8.768
1529,8.768
1530,8.769
1531,8.77
1532,8.771
1533,8.773
1534,8.773
1535,8.774
1536,8.775
1537,8.775
1538,8.776
1539,8.776
1540,8.776
1541,8.777
1542,8.777
1543,8.779
1544,8.779
1545,8.779
1546,8.78
1547,8.781
1548,8.781
1549,8.784
1550,8.784
1551,8.785
1552,8.787
1553,8.787
1554,8.787
1555,8.787
1556,8.789
1557,8.789
1558,8.79
1559,8.79
1560,8.791
1561,8.792
1562,8.792
1563,8.792
1564,8.794
1565,8.794
1566,8.795
1567,8.796
1568,8.796
1569,8.796
1570,8.797
1571,8.797
1572,8.798
1573,8.799
1574,8.802
1575,8.803
1576,8.804
1577,8.805
1578,8.805
1579,8.805
1580,8.806
1581,8.806
1582,8.807
1583,8.807
1584,8.807
1585,8.809
1586,8.809
1587,8.81
1588,8.81
1589,8.81
1590,8.81
1591,8.811
1592,8.812
1593,8.812
1594,8.814
1595,8.815
1596,8.815
1597,8.817
1598,8.817
1599,8.817
1600,8.818
1601,8.818
1602,8.819
1603,8.822
1604,8.823
1605,8.824
1606,8.825
1607,8.826
1608,8.827
1609,8.829
1610,8.83
1611,8.83
1612,8.831
1613,8.831
1614,8.831
1615,8.834
1616,8.834
1617,8.835
1618,8.836
1619,8.838
1620,8.838
1621,8.839
1622,8.839
1623,8.839
1624,8.842
1625,8.842
1626,8.842
1627,8.843
1628,8.843
1629,8.844
1630,8.844
1631,8.844
1632,8.844
1633,8.845
1634,8.845
1635,8.846
1636,8.847
1637,8.847
1638,8.847
1639,8.847
1640,8.848
1641,8.848
1642,8.849
1643,8.85
1644,8.852
1645,8.852
1646,8.853
1647,8.854
1648,8.854
1649,8.855
1650,8.857
1651,8.857
1652,8.857
1653,8.859
1654,8.859
1655,8.859
1656,8.86
1657,8.862
1658,8.864
1659,8.864
1660,8.864
1661,8.865
1662,8.865
1663,8.867
1664,8.867
1665,8.867
1666,8.867
1667,8.868
1668,8.868
1669,8.871
1670,8.872
1671,8.873
1672,8.873
1673,8.873
1674,8.874
1675,8.875
1676,8.875
1677,8.876
1678,8.878
1679,8.878
1680,8.879
1681,8.88
1682,8.88
1683,8.881
1684,8.883
1685,8.884
1686,8.885
1687,8.886
1688,8.886
1689,8.886
1690,8.888
1691,8.892
1692,8.893
1693,8.893
1694,8.893
1695,8.893
1696,8.895
1697,8.896
1698,8.896
1699,8.896
1700,8.901
1701,8.901
1702,8.905
1703,8.907
1704,8.908
1705,8.908
1706,8.909
1707,8.91
1708,8.911
1709,8.911
1710,8.913
1711,8.913
1712,8.914
1713,8.918
1714,8.919
1715,8.919
1716,8.919
1717,8.92
1718,8.921
1719,8.921
1720,8.922
1721,8.922
1722,8.923
1723,8.924
1724,8.924
1725,8.925
1726,8.926
1727,8.926
1728,8.929
1729,8.93
1730,8.93
1731,8.931
1732,8.931
1733,8.931
1734,8.933
1735,8.933
1736,8.934
1737,8.934
1738,8.937
1739,8.938
1740,8.94
1741,8.942
1742,8.943
1743,8.945
1744,8.947
1745,8.947
1746,8.949
1747,8.95
1748,8.951
1749,8.951
1750,8.952
1751,8.953
1752,8.954
1753,8.955
1754,8.955
1755,8.955
1756,8.957
1757,8.961
1758,8.962
1759,8.962
1760,8.963
1761,8.963
1762,8.964
1763,8.964
1764,8.965
1765,8.965
1766,8.966
1767,8.968
1768,8.968
1769,8.969
1770,8.969
1771,8.969
1772,8.969
1773,8.969
1774,8.97
1775,8.971
1776,8.971
1777,8.971
1778,8.971
1779,8.972
1780,8.972
1781,8.972
1782,8.973
1783,8.975
1784,8.975
1785,8.975
1786,8.977
1787,8.977
1788,8.978
1789,8.978
1790,8.979
1791,8.979
1792,8.98
1793,8.981
1794,8.983
1795,8.983
1796,8.983
1797,8.983
1798,8.983
1799,8.984
1800,8.984
1801,8.985
1802,8.987
1803,8.987
1804,8.988
1805,8.989
1806,8.992
1807,8.993
1808,8.993
1809,8.993
1810,8.994
1811,8.995
1812,8.995
1813,8.996
1814,8.996
1815,8.997
1816,8.997
1817,8.997
1818,9.002
1819,9.003
1820,9.003
1821,9.003
1822,9.003
1823,9.004
1824,9.005
1825,9.005
1826,9.005
1827,9.006
1828,9.006
1829,9.008
1830,9.009
1831,9.009
1832,9.01
1833,9.01
1834,9.011
1835,9.011
1836,9.012
1837,9.012
1838,9.016
1839,9.018
1840,9.02
1841,9.023
1842,9.026
1843,9.027
1844,9.027
1845,9.028
1846,9.029
1847,9.03
1848,9.03
1849,9.031
1850,9.032
1851,9.033
1852,9.035
1853,9.035
1854,9.035
1855,9.038
1856,9.039
1857,9.04
1858,9.042
1859,9.043
1860,9.044
1861,9.045
1862,9.045
1863,9.045
1864,9.045
1865,9.046
1866,9.047
1867,9.053
1868,9.054
1869,9.054
1870,9.056
1871,9.056
1872,9.056
1873,9.057
1874,9.058
1875,9.058
1876,9.062
1877,9.063
1878,9.063
1879,9.063
1880,9.063
1881,9.064
1882,9.065
1883,9.065
1884,9.065
1885,9.065
1886,9.069
1887,9.069
1888,9.069
1889,9.07
1890,9.07
1891,9.07
1892,9.071
1893,9.072
1894,9.072
1895,9.072
1896,9.074
1897,9.075
1898,9.076
1899,9.078
1900,9.079
1901,9.079
1902,9.08
1903,9.08
1904,9.081
1905,9.081
1906,9.083
1907,9.083
1908,9.083
1909,9.084
1910,9.085
1911,9.085
1912,9.085
1913,9.087
1914,9.087
1915,9.087
1916,9.088
1917,9.091
1918,9.091
1919,9.091
1920,9.092
1921,9.094
1922,9.095
1923,9.095
1924,9.096
1925,9.096
1926,9.096
1927,9.097
1928,9.098
1929,9.099
1930,9.099
1931,9.099
1932,9.1
1933,9.101
1934,9.102
1935,9.102
1936,9.102
1937,9.102
1938,9.103
1939,9.104
1940,9.104
1941,9.104
1942,9.106
1943,9.107
1944,9.109
1945,9.109
1946,9.109
1947,9.109
1948,9.109
1949,9.109
1950,9.109
1951,9.111
1952,9.112
1953,9.113
1954,9.115
1955,9.115
1956,9.115
1957,9.117
1958,9.117
1959,9.118
1960,9.118
1961,9.119
1962,9.119
1963,9.12
1964,9.12
1965,9.121
1966,9.123
1967,9.123
1968,9.124
1969,9.124
1970,9.126
1971,9.127
1972,9.127
1973,9.127
1974,9.128
1975,9.129
1976,9.129
1977,9.13
1978,9.132
1979,9.132
1980,9.133
1981,9.135
1982,9.138
1983,9.139
1984,9.14
1985,9.141
1986,9.143
1987,9.144
1988,9.145
1989,9.146
1990,9.147
1991,9.148
1992,9.149
1993,9.149
1994,9.149
1995,9.15
1996,9.15
1997,9.152
1998,9.152
1999,9.153
2000,9.154
2001,9.155
2002,9.156
2003,9.156
2004,9.157
2005,9.16
2006,9.161
2007,9.162
2008,9.162
2009,9.163
2010,9.164
2011,9.164
2012,9.168
2013,9.168
2014,9.168
2015,9.17
2016,9.172
2017,9.172
2018,9.173
2019,9.174
2020,9.174
2021,9.174
2022,9.175
2023,9.177
2024,9.177
2025,9.18
2026,9.181
2027,9.182
2028,9.183
2029,9.184
2030,9.184
2031,9.184
2032,9.185
2033,9.185
2034,9.185
2035,9.185
2036,9.186
2037,9.186
2038,9.187
2039,9.187
2040,9.188
2041,9.19
2042,9.191
2043,9.191
2044,9.191
2045,9.191
2046,9.192
2047,9.194
2048,9.195
2049,9.196
2050,9.197
2051,9.197
2052,9.197
2053,9.2
2054,9.203
2055,9.204
2056,9.205
2057,9.208
2058,9.208
2059,9.209
2060,9.211
2061,9.212
2062,9.213
2063,9.214
2064,9.215
2065,9.215
2066,9.216
2067,9.216
2068,9.217
2069,9.218
2070,9.218
2071,9.22
2072,9.22
2073,9.22
2074,9.22
2075,9.221
2076,9.222
2077,9.222
2078,9.222
2079,9.223
2080,9.223
2081,9.223
2082,9.224
2083,9.224
2084,9.225
2085,9.229
2086,9.231
2087,9.231
2088,9.232
2089,9.232
2090,9.232
2091,9.232
2092,9.233
2093,9.233
2094,9.234
2095,9.234
2096,9.234
2097,9.235
2098,9.238
2099,9.239
2100,9.239
2101,9.24
2102,9.241
2103,9.242
2104,9.246
2105,9.247
2106,9.247
2107,9.247
2108,9.247
2109,9.25
2110,9.251
2111,9.253
2112,9.253
2113,9.253
2114,9.254
2115,9.254
2116,9.254
2117,9.255
2118,9.256
2119,9.256
2120,9.257
2121,9.257
2122,9.257
2123,9.258
2124,9.258
2125,9.26
2126,9.26
2127,9.26
2128,9.261
2129,9.261
2130,9.262
2131,9.264
2132,9.265
2133,9.265
2134,9.265
2135,9.266
2136,9.267
2137,9.267
2138,9.267
2139,9.267
